date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2011-01-29,11101,Saturday,6,1,2011,d_1,,,,,0,1,0
2011-01-30,11101,Sunday,7,1,2011,d_2,,,,,0,0,0
2011-01-31,11101,Monday,1,1,2011,d_3,,,,,0,1,1
2011-02-01,11101,Tuesday,2,2,2011,d_4,,,,,1,1,0
2011-02-02,11101,Wednesday,3,2,2011,d_5,,,,,1,0,1
2011-02-03,11101,Thursday,4,2,2011,d_6,,,,,0,0,1
2011-02-04,11101,Friday,5,2,2011,d_7,,,,,1,0,0
2011-02-05,11102,Saturday,6,2,2011,d_8,,,,,1,1,1
2011-02-06,11102,Sunday,7,2,2011,d_9,,,,,0,0,1
2011-02-07,11102,Monday,1,2,2011,d_10,,,,,0,1,1
2011-02-08,11102,Tuesday,2,2,2011,d_11,,,,,0,0,0
2011-02-09,11102,Wednesday,3,2,2011,d_12,,,,,0,1,0
2011-02-10,11102,Thursday,4,2,2011,d_13,,,,,0,1,0
2011-02-11,11102,Friday,5,2,2011,d_14,,,,,1,0,0
2011-02-12,11103,Saturday,6,2,2011,d_15,,,,,0,1,0
2011-02-13,11103,Sunday,7,2,2011,d_16,,,,,1,1,1
2011-02-14,11103,Monday,1,2,2011,d_17,,,,,1,1,0
2011-02-15,11103,Tuesday,2,2,2011,d_18,,,,,0,0,0
2011-02-16,11103,Wednesday,3,2,2011,d_19,,,,,1,0,0
2011-02-17,11103,Thursday,4,2,2011,d_20,,,,,1,1,0
2011-02-18,11103,Friday,5,2,2011,d_21,,,,,0,1,0
2011-02-19,11104,Saturday,6,2,2011,d_22,,,,,0,0,1
2011-02-20,11104,Sunday,7,2,2011,d_23,,,,,1,0,0
2011-02-21,11104,Monday,1,2,2011,d_24,,,,,1,1,0
2011-02-22,11104,Tuesday,2,2,2011,d_25,,,,,0,0,1
2011-02-23,11104,Wednesday,3,2,2011,d_26,,,,,0,1,1
2011-02-24,11104,Thursday,4,2,2011,d_27,,,,,1,0,1
2011-02-25,11104,Friday,5,2,2011,d_28,,,,,1,0,1
2011-02-26,11105,Saturday,6,2,2011,d_29,,,,,1,0,0
2011-02-27,11105,Sunday,7,2,2011,d_30,,,,,1,1,0
2011-02-28,11105,Monday,1,2,2011,d_31,,,,,1,1,0
2011-03-01,11105,Tuesday,2,3,2011,d_32,,,,,1,0,1
2011-03-02,11105,Wednesday,3,3,2011,d_33,,,,,1,1,1
2011-03-03,11105,Thursday,4,3,2011,d_34,,,,,0,1,0
2011-03-04,11105,Friday,5,3,2011,d_35,,,,,1,0,0
2011-03-05,11106,Saturday,6,3,2011,d_36,,,,,0,1,0
2011-03-06,11106,Sunday,7,3,2011,d_37,,,,,1,1,0
2011-03-07,11106,Monday,1,3,2011,d_38,,,,,0,1,1
2011-03-08,11106,Tuesday,2,3,2011,d_39,,,,,1,0,1
2011-03-09,11106,Wednesday,3,3,2011,d_40,,,,,1,0,0
2011-03-10,11106,Thursday,4,3,2011,d_41,,,,,1,0,1
2011-03-11,11106,Friday,5,3,2011,d_42,,,,,0,1,1
2011-03-12,11107,Saturday,6,3,2011,d_43,,,,,1,1,0
2011-03-13,11107,Sunday,7,3,2011,d_44,,,,,0,1,0
2011-03-14,11107,Monday,1,3,2011,d_45,,,,,1,1,0
2011-03-15,11107,Tuesday,2,3,2011,d_46,,,,,1,0,0
2011-03-16,11107,Wednesday,3,3,2011,d_47,,,,,0,0,0
2011-03-17,11107,Thursday,4,3,2011,d_48,,,,,0,0,1
2011-03-18,11107,Friday,5,3,2011,d_49,,,,,1,1,1
2011-03-19,11108,Saturday,6,3,2011,d_50,,,,,1,1,0
2011-03-20,11108,Sunday,7,3,2011,d_51,,,,,0,0,1
2011-03-21,11108,Monday,1,3,2011,d_52,,,,,1,0,0
2011-03-22,11108,Tuesday,2,3,2011,d_53,,,,,0,0,0
2011-03-23,11108,Wednesday,3,3,2011,d_54,,,,,1,0,1
2011-03-24,11108,Thursday,4,3,2011,d_55,,,,,0,0,1
2011-03-25,11108,Friday,5,3,2011,d_56,,,,,1,1,0
2011-03-26,11109,Saturday,6,3,2011,d_57,,,,,0,1,1
2011-03-27,11109,Sunday,7,3,2011,d_58,,,,,1,1,0
2011-03-28,11109,Monday,1,3,2011,d_59,,,,,0,1,1
2011-03-29,11109,Tuesday,2,3,2011,d_60,,,,,0,1,1
2011-03-30,11109,Wednesday,3,3,2011,d_61,,,,,0,1,0
2011-03-31,11109,Thursday,4,3,2011,d_62,,,,,1,0,0
2011-04-01,11109,Friday,5,4,2011,d_63,,,,,1,0,1
2011-04-02,11110,Saturday,6,4,2011,d_64,,,,,0,0,0
2011-04-03,11110,Sunday,7,4,2011,d_65,,,,,0,0,0
2011-04-04,11110,Monday,1,4,2011,d_66,,,,,1,1,0
2011-04-05,11110,Tuesday,2,4,2011,d_67,,,,,0,1,0
2011-04-06,11110,Wednesday,3,4,2011,d_68,,,,,0,1,0
2011-04-07,11110,Thursday,4,4,2011,d_69,,,,,0,0,1
2011-04-08,11110,Friday,5,4,2011,d_70,,,,,1,0,1
2011-04-09,11111,Saturday,6,4,2011,d_71,,,,,0,0,0
2011-04-10,11111,Sunday,7,4,2011,d_72,,,,,1,0,0
2011-04-11,11111,Monday,1,4,2011,d_73,,,,,0,1,1
2011-04-12,11111,Tuesday,2,4,2011,d_74,,,,,0,0,1
2011-04-13,11111,Wednesday,3,4,2011,d_75,,,,,0,0,0
2011-04-14,11111,Thursday,4,4,2011,d_76,,,,,0,1,1
2011-04-15,11111,Friday,5,4,2011,d_77,,,,,1,1,1
2011-04-16,11112,Saturday,6,4,2011,d_78,,,,,0,0,1
2011-04-17,11112,Sunday,7,4,2011,d_79,,,,,0,0,0
2011-04-18,11112,Monday,1,4,2011,d_80,,,,,0,0,0
2011-04-19,11112,Tuesday,2,4,2011,d_81,,,,,0,1,1
2011-04-20,11112,Wednesday,3,4,2011,d_82,,,,,1,0,0
2011-04-21,11112,Thursday,4,4,2011,d_83,,,,,0,1,0
2011-04-22,11112,Friday,5,4,2011,d_84,,,,,0,0,0
2011-04-23,11113,Saturday,6,4,2011,d_85,,,,,1,1,1
2011-04-24,11113,Sunday,7,4,2011,d_86,,,,,1,0,0
2011-04-25,11113,Monday,1,4,2011,d_87,,,,,1,1,1
2011-04-26,11113,Tuesday,2,4,2011,d_88,,,,,0,0,1
2011-04-27,11113,Wednesday,3,4,2011,d_89,,,,,1,0,1
2011-04-28,11113,Thursday,4,4,2011,d_90,,,,,1,0,0
2011-04-29,11113,Friday,5,4,2011,d_91,,,,,0,0,1
2011-04-30,11114,Saturday,6,4,2011,d_92,,,,,1,1,1
2011-05-01,11114,Sunday,7,5,2011,d_93,,,,,1,0,1
2011-05-02,11114,Monday,1,5,2011,d_94,,,,,0,1,0
2011-05-03,11114,Tuesday,2,5,2011,d_95,,,,,1,1,1
2011-05-04,11114,Wednesday,3,5,2011,d_96,,,,,0,0,0
2011-05-05,11114,Thursday,4,5,2011,d_97,,,,,0,0,1
2011-05-06,11114,Friday,5,5,2011,d_98,,,,,0,0,1
2011-05-07,11115,Saturday,6,5,2011,d_99,,,,,0,1,0
2011-05-08,11115,Sunday,7,5,2011,d_100,,,,,1,1,1
2011-05-09,11115,Monday,1,5,2011,d_101,,,,,0,1,1
2011-05-10,11115,Tuesday,2,5,2011,d_102,,,,,0,1,1
2011-05-11,11115,Wednesday,3,5,2011,d_103,,,,,0,0,1
2011-05-12,11115,Thursday,4,5,2011,d_104,,,,,1,1,1
2011-05-13,11115,Friday,5,5,2011,d_105,,,,,0,0,0
2011-05-14,11116,Saturday,6,5,2011,d_106,,,,,1,0,1
2011-05-15,11116,Sunday,7,5,2011,d_107,,,,,1,1,0
2011-05-16,11116,Monday,1,5,2011,d_108,,,,,0,1,0
2011-05-17,11116,Tuesday,2,5,2011,d_109,,,,,1,0,1
2011-05-18,11116,Wednesday,3,5,2011,d_110,,,,,0,0,0
2011-05-19,11116,Thursday,4,5,2011,d_111,,,,,0,1,0
2011-05-20,11116,Friday,5,5,2011,d_112,,,,,1,0,0
2011-05-21,11117,Saturday,6,5,2011,d_113,,,,,0,0,1
2011-05-22,11117,Sunday,7,5,2011,d_114,,,,,0,0,1
2011-05-23,11117,Monday,1,5,2011,d_115,,,,,1,0,0
2011-05-24,11117,Tuesday,2,5,2011,d_116,,,,,1,0,0
2011-05-25,11117,Wednesday,3,5,2011,d_117,,,,,0,0,1
2011-05-26,11117,Thursday,4,5,2011,d_118,,,,,1,0,1
2011-05-27,11117,Friday,5,5,2011,d_119,,,,,0,0,0
2011-05-28,11118,Saturday,6,5,2011,d_120,,,,,0,1,0
2011-05-29,11118,Sunday,7,5,2011,d_121,,,,,0,0,1
2011-05-30,11118,Monday,1,5,2011,d_122,,,,,0,1,1
2011-05-31,11118,Tuesday,2,5,2011,d_123,,,,,0,0,0
2011-06-01,11118,Wednesday,3,6,2011,d_124,,,,,0,1,1
2011-06-02,11118,Thursday,4,6,2011,d_125,,,,,0,0,1
2011-06-03,11118,Friday,5,6,2011,d_126,,,,,0,0,1
2011-06-04,11119,Saturday,6,6,2011,d_127,,,,,0,1,0
2011-06-05,11119,Sunday,7,6,2011,d_128,,,,,1,1,1
2011-06-06,11119,Monday,1,6,2011,d_129,,,,,0,0,1
2011-06-07,11119,Tuesday,2,6,2011,d_130,,,,,0,0,0
2011-06-08,11119,Wednesday,3,6,2011,d_131,,,,,0,1,0
2011-06-09,11119,Thursday,4,6,2011,d_132,,,,,0,0,0
2011-06-10,11119,Friday,5,6,2011,d_133,,,,,0,0,1
2011-06-11,11120,Saturday,6,6,2011,d_134,,,,,1,0,1
2011-06-12,11120,Sunday,7,6,2011,d_135,,,,,0,0,1
2011-06-13,11120,Monday,1,6,2011,d_136,,,,,0,1,1
2011-06-14,11120,Tuesday,2,6,2011,d_137,,,,,1,0,1
2011-06-15,11120,Wednesday,3,6,2011,d_138,,,,,1,1,0
2011-06-16,11120,Thursday,4,6,2011,d_139,,,,,1,1,0
2011-06-17,11120,Friday,5,6,2011,d_140,,,,,1,0,1
2011-06-18,11121,Saturday,6,6,2011,d_141,,,,,0,1,0
2011-06-19,11121,Sunday,7,6,2011,d_142,,,,,1,1,1
2011-06-20,11121,Monday,1,6,2011,d_143,,,,,0,0,0
2011-06-21,11121,Tuesday,2,6,2011,d_144,,,,,0,1,1
2011-06-22,11121,Wednesday,3,6,2011,d_145,,,,,1,0,0
2011-06-23,11121,Thursday,4,6,2011,d_146,,,,,0,0,0
2011-06-24,11121,Friday,5,6,2011,d_147,,,,,1,1,1
2011-06-25,11122,Saturday,6,6,2011,d_148,,,,,1,0,1
2011-06-26,11122,Sunday,7,6,2011,d_149,,,,,1,0,0
2011-06-27,11122,Monday,1,6,2011,d_150,,,,,1,0,1
2011-06-28,11122,Tuesday,2,6,2011,d_151,,,,,1,1,1
2011-06-29,11122,Wednesday,3,6,2011,d_152,,,,,1,0,0
2011-06-30,11122,Thursday,4,6,2011,d_153,,,,,0,1,1
2011-07-01,11122,Friday,5,7,2011,d_154,,,,,1,0,0
2011-07-02,11123,Saturday,6,7,2011,d_155,,,,,1,1,1
2011-07-03,11123,Sunday,7,7,2011,d_156,,,,,0,1,1
2011-07-04,11123,Monday,1,7,2011,d_157,,,,,0,0,1
2011-07-05,11123,Tuesday,2,7,2011,d_158,,,,,0,0,0
2011-07-06,11123,Wednesday,3,7,2011,d_159,,,,,1,1,1
2011-07-07,11123,Thursday,4,7,2011,d_160,,,,,0,1,0
2011-07-08,11123,Friday,5,7,2011,d_161,,,,,0,1,1
2011-07-09,11124,Saturday,6,7,2011,d_162,,,,,0,0,1
2011-07-10,11124,Sunday,7,7,2011,d_163,,,,,1,1,1
2011-07-11,11124,Monday,1,7,2011,d_164,,,,,0,1,1
2011-07-12,11124,Tuesday,2,7,2011,d_165,,,,,1,1,0
2011-07-13,11124,Wednesday,3,7,2011,d_166,,,,,0,1,0
2011-07-14,11124,Thursday,4,7,2011,d_167,,,,,1,0,0
2011-07-15,11124,Friday,5,7,2011,d_168,,,,,0,1,1
2011-07-16,11125,Saturday,6,7,2011,d_169,,,,,1,0,1
2011-07-17,11125,Sunday,7,7,2011,d_170,,,,,0,0,0
2011-07-18,11125,Monday,1,7,2011,d_171,,,,,0,0,1
2011-07-19,11125,Tuesday,2,7,2011,d_172,,,,,0,0,0
2011-07-20,11125,Wednesday,3,7,2011,d_173,,,,,0,1,1
2011-07-21,11125,Thursday,4,7,2011,d_174,,,,,0,1,1
2011-07-22,11125,Friday,5,7,2011,d_175,,,,,0,0,1
2011-07-23,11126,Saturday,6,7,2011,d_176,,,,,1,0,0
2011-07-24,11126,Sunday,7,7,2011,d_177,,,,,1,0,1
2011-07-25,11126,Monday,1,7,2011,d_178,,,,,1,1,0
2011-07-26,11126,Tuesday,2,7,2011,d_179,,,,,0,1,1
2011-07-27,11126,Wednesday,3,7,2011,d_180,,,,,0,0,0
2011-07-28,11126,Thursday,4,7,2011,d_181,,,,,1,0,0
2011-07-29,11126,Friday,5,7,2011,d_182,,,,,1,0,0
2011-07-30,11127,Saturday,6,7,2011,d_183,,,,,0,0,0
2011-07-31,11127,Sunday,7,7,2011,d_184,,,,,0,1,0
2011-08-01,11127,Monday,1,8,2011,d_185,,,,,1,0,0
2011-08-02,11127,Tuesday,2,8,2011,d_186,,,,,1,1,1
2011-08-03,11127,Wednesday,3,8,2011,d_187,,,,,0,0,0
2011-08-04,11127,Thursday,4,8,2011,d_188,,,,,0,1,0
2011-08-05,11127,Friday,5,8,2011,d_189,,,,,0,1,0
2011-08-06,11128,Saturday,6,8,2011,d_190,,,,,1,1,1
2011-08-07,11128,Sunday,7,8,2011,d_191,,,,,0,0,1
2011-08-08,11128,Monday,1,8,2011,d_192,,,,,0,1,0
2011-08-09,11128,Tuesday,2,8,2011,d_193,,,,,1,0,0
2011-08-10,11128,Wednesday,3,8,2011,d_194,,,,,0,0,0
2011-08-11,11128,Thursday,4,8,2011,d_195,,,,,0,1,0
2011-08-12,11128,Friday,5,8,2011,d_196,,,,,1,0,0
2011-08-13,11129,Saturday,6,8,2011,d_197,,,,,0,1,0
2011-08-14,11129,Sunday,7,8,2011,d_198,,,,,0,0,1
2011-08-15,11129,Monday,1,8,2011,d_199,,,,,1,0,1
2011-08-16,11129,Tuesday,2,8,2011,d_200,,,,,0,0,1
2011-08-17,11129,Wednesday,3,8,2011,d_201,,,,,0,1,1
2011-08-18,11129,Thursday,4,8,2011,d_202,,,,,0,1,1
2011-08-19,11129,Friday,5,8,2011,d_203,,,,,1,0,1
2011-08-20,11130,Saturday,6,8,2011,d_204,,,,,0,0,0
2011-08-21,11130,Sunday,7,8,2011,d_205,,,,,0,0,0
2011-08-22,11130,Monday,1,8,2011,d_206,,,,,0,1,1
2011-08-23,11130,Tuesday,2,8,2011,d_207,,,,,0,0,1
2011-08-24,11130,Wednesday,3,8,2011,d_208,,,,,1,0,0
2011-08-25,11130,Thursday,4,8,2011,d_209,,,,,0,0,1
2011-08-26,11130,Friday,5,8,2011,d_210,,,,,1,1,1
2011-08-27,11131,Saturday,6,8,2011,d_211,,,,,1,0,0
2011-08-28,11131,Sunday,7,8,2011,d_212,,,,,1,0,0
2011-08-29,11131,Monday,1,8,2011,d_213,,,,,1,1,1
2011-08-30,11131,Tuesday,2,8,2011,d_214,,,,,0,1,1
2011-08-31,11131,Wednesday,3,8,2011,d_215,,,,,0,1,1
2011-09-01,11131,Thursday,4,9,2011,d_216,,,,,0,1,1
2011-09-02,11131,Friday,5,9,2011,d_217,,,,,1,0,1
2011-09-03,11132,Saturday,6,9,2011,d_218,,,,,0,1,1
2011-09-04,11132,Sunday,7,9,2011,d_219,,,,,0,1,0
2011-09-05,11132,Monday,1,9,2011,d_220,,,,,1,1,1
2011-09-06,11132,Tuesday,2,9,2011,d_221,,,,,0,0,0
2011-09-07,11132,Wednesday,3,9,2011,d_222,,,,,1,0,1
2011-09-08,11132,Thursday,4,9,2011,d_223,,,,,0,0,0
2011-09-09,11132,Friday,5,9,2011,d_224,,,,,1,1,1
2011-09-10,11133,Saturday,6,9,2011,d_225,,,,,0,1,0
2011-09-11,11133,Sunday,7,9,2011,d_226,,,,,1,1,0
2011-09-12,11133,Monday,1,9,2011,d_227,,,,,0,1,1
2011-09-13,11133,Tuesday,2,9,2011,d_228,,,,,0,1,1
2011-09-14,11133,Wednesday,3,9,2011,d_229,,,,,1,1,1
2011-09-15,11133,Thursday,4,9,2011,d_230,,,,,1,1,1
2011-09-16,11133,Friday,5,9,2011,d_231,,,,,0,1,0
2011-09-17,11134,Saturday,6,9,2011,d_232,,,,,0,0,1
2011-09-18,11134,Sunday,7,9,2011,d_233,,,,,1,1,0
2011-09-19,11134,Monday,1,9,2011,d_234,,,,,0,0,0
2011-09-20,11134,Tuesday,2,9,2011,d_235,,,,,1,1,0
2011-09-21,11134,Wednesday,3,9,2011,d_236,,,,,1,1,1
2011-09-22,11134,Thursday,4,9,2011,d_237,,,,,0,1,0
2011-09-23,11134,Friday,5,9,2011,d_238,,,,,0,1,0
2011-09-24,11135,Saturday,6,9,2011,d_239,,,,,1,0,0
2011-09-25,11135,Sunday,7,9,2011,d_240,,,,,1,1,0
2011-09-26,11135,Monday,1,9,2011,d_241,,,,,1,1,1
2011-09-27,11135,Tuesday,2,9,2011,d_242,,,,,1,1,0
2011-09-28,11135,Wednesday,3,9,2011,d_243,,,,,0,0,0
2011-09-29,11135,Thursday,4,9,2011,d_244,,,,,0,0,1
2011-09-30,11135,Friday,5,9,2011,d_245,,,,,0,1,1
2011-10-01,11136,Saturday,6,10,2011,d_246,,,,,1,1,0
2011-10-02,11136,Sunday,7,10,2011,d_247,,,,,0,1,0
2011-10-03,11136,Monday,1,10,2011,d_248,,,,,1,0,0
2011-10-04,11136,Tuesday,2,10,2011,d_249,,,,,0,1,1
2011-10-05,11136,Wednesday,3,10,2011,d_250,,,,,1,0,0
2011-10-06,11136,Thursday,4,10,2011,d_251,,,,,1,1,0
2011-10-07,11136,Friday,5,10,2011,d_252,,,,,1,1,0
2011-10-08,11137,Saturday,6,10,2011,d_253,,,,,0,1,1
2011-10-09,11137,Sunday,7,10,2011,d_254,,,,,0,1,1
2011-10-10,11137,Monday,1,10,2011,d_255,,,,,1,1,1
2011-10-11,11137,Tuesday,2,10,2011,d_256,,,,,0,1,0
2011-10-12,11137,Wednesday,3,10,2011,d_257,,,,,0,1,0
2011-10-13,11137,Thursday,4,10,2011,d_258,,,,,0,0,0
2011-10-14,11137,Friday,5,10,2011,d_259,,,,,1,0,0
2011-10-15,11138,Saturday,6,10,2011,d_260,,,,,1,0,0
2011-10-16,11138,Sunday,7,10,2011,d_261,,,,,1,1,0
2011-10-17,11138,Monday,1,10,2011,d_262,,,,,0,1,0
2011-10-18,11138,Tuesday,2,10,2011,d_263,,,,,0,1,0
2011-10-19,11138,Wednesday,3,10,2011,d_264,,,,,0,0,1
2011-10-20,11138,Thursday,4,10,2011,d_265,,,,,0,0,0
2011-10-21,11138,Friday,5,10,2011,d_266,,,,,1,1,1
2011-10-22,11139,Saturday,6,10,2011,d_267,,,,,0,0,1
2011-10-23,11139,Sunday,7,10,2011,d_268,,,,,1,1,1
2011-10-24,11139,Monday,1,10,2011,d_269,,,,,1,1,0
2011-10-25,11139,Tuesday,2,10,2011,d_270,,,,,0,1,1
2011-10-26,11139,Wednesday,3,10,2011,d_271,,,,,0,1,1
2011-10-27,11139,Thursday,4,10,2011,d_272,,,,,1,1,0
2011-10-28,11139,Friday,5,10,2011,d_273,,,,,1,0,0
2011-10-29,11140,Saturday,6,10,2011,d_274,,,,,0,1,1
2011-10-30,11140,Sunday,7,10,2011,d_275,,,,,1,1,0
2011-10-31,11140,Monday,1,10,2011,d_276,,,,,0,0,0
2011-11-01,11140,Tuesday,2,11,2011,d_277,,,,,1,1,1
2011-11-02,11140,Wednesday,3,11,2011,d_278,,,,,0,0,1
2011-11-03,11140,Thursday,4,11,2011,d_279,,,,,1,0,0
2011-11-04,11140,Friday,5,11,2011,d_280,,,,,1,0,0
2011-11-05,11141,Saturday,6,11,2011,d_281,,,,,1,0,1
2011-11-06,11141,Sunday,7,11,2011,d_282,,,,,1,1,1
2011-11-07,11141,Monday,1,11,2011,d_283,,,,,1,1,1
2011-11-08,11141,Tuesday,2,11,2011,d_284,,,,,1,1,0
2011-11-09,11141,Wednesday,3,11,2011,d_285,,,,,0,0,0
2011-11-10,11141,Thursday,4,11,2011,d_286,,,,,1,0,1
2011-11-11,11141,Friday,5,11,2011,d_287,,,,,1,1,0
2011-11-12,11142,Saturday,6,11,2011,d_288,,,,,1,1,1
2011-11-13,11142,Sunday,7,11,2011,d_289,,,,,0,1,1
2011-11-14,11142,Monday,1,11,2011,d_290,,,,,0,1,1
2011-11-15,11142,Tuesday,2,11,2011,d_291,,,,,1,1,1
2011-11-16,11142,Wednesday,3,11,2011,d_292,,,,,1,1,1
2011-11-17,11142,Thursday,4,11,2011,d_293,,,,,0,1,1
2011-11-18,11142,Friday,5,11,2011,d_294,,,,,1,0,1
2011-11-19,11143,Saturday,6,11,2011,d_295,,,,,1,1,1
2011-11-20,11143,Sunday,7,11,2011,d_296,,,,,0,0,0
2011-11-21,11143,Monday,1,11,2011,d_297,,,,,1,1,1
2011-11-22,11143,Tuesday,2,11,2011,d_298,,,,,1,0,1
2011-11-23,11143,Wednesday,3,11,2011,d_299,,,,,1,0,1
2011-11-24,11143,Thursday,4,11,2011,d_300,,,,,0,1,0
2011-11-25,11143,Friday,5,11,2011,d_301,,,,,1,1,0
2011-11-26,11144,Saturday,6,11,2011,d_302,,,,,1,1,0
2011-11-27,11144,Sunday,7,11,2011,d_303,,,,,0,0,1
2011-11-28,11144,Monday,1,11,2011,d_304,,,,,0,1,0
2011-11-29,11144,Tuesday,2,11,2011,d_305,,,,,0,1,1
2011-11-30,11144,Wednesday,3,11,2011,d_306,,,,,1,0,1
2011-12-01,11144,Thursday,4,12,2011,d_307,,,,,0,1,1
2011-12-02,11144,Friday,5,12,2011,d_308,,,,,0,0,1
2011-12-03,11145,Saturday,6,12,2011,d_309,,,,,1,0,0
2011-12-04,11145,Sunday,7,12,2011,d_310,,,,,1,0,1
2011-12-05,11145,Monday,1,12,2011,d_311,,,,,1,1,1
2011-12-06,11145,Tuesday,2,12,2011,d_312,,,,,0,1,0
2011-12-07,11145,Wednesday,3,12,2011,d_313,,,,,1,1,1
2011-12-08,11145,Thursday,4,12,2011,d_314,,,,,1,1,1
2011-12-09,11145,Friday,5,12,2011,d_315,,,,,1,0,1
2011-12-10,11146,Saturday,6,12,2011,d_316,,,,,0,1,1
2011-12-11,11146,Sunday,7,12,2011,d_317,,,,,1,0,1
2011-12-12,11146,Monday,1,12,2011,d_318,,,,,0,0,1
2011-12-13,11146,Tuesday,2,12,2011,d_319,,,,,1,0,0
2011-12-14,11146,Wednesday,3,12,2011,d_320,,,,,1,1,0
2011-12-15,11146,Thursday,4,12,2011,d_321,,,,,0,1,0
2011-12-16,11146,Friday,5,12,2011,d_322,,,,,1,1,1
2011-12-17,11147,Saturday,6,12,2011,d_323,,,,,0,0,0
2011-12-18,11147,Sunday,7,12,2011,d_324,,,,,0,0,0
2011-12-19,11147,Monday,1,12,2011,d_325,,,,,0,0,1
2011-12-20,11147,Tuesday,2,12,2011,d_326,,,,,0,0,1
