date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2011-12-21,11147,Wednesday,3,12,2011,d_327,,,,,0,0,0
2011-12-22,11147,Thursday,4,12,2011,d_328,,,,,0,1,1
2011-12-23,11147,Friday,5,12,2011,d_329,,,,,1,0,1
2011-12-24,11148,Saturday,6,12,2011,d_330,,,,,1,1,1
2011-12-25,11148,Sunday,7,12,2011,d_331,,,,,1,1,0
2011-12-26,11148,Monday,1,12,2011,d_332,,,,,0,1,0
2011-12-27,11148,Tuesday,2,12,2011,d_333,,,,,1,1,1
2011-12-28,11148,Wednesday,3,12,2011,d_334,,,,,0,0,0
2011-12-29,11148,Thursday,4,12,2011,d_335,,,,,1,1,0
2011-12-30,11148,Friday,5,12,2011,d_336,,,,,1,0,0
2011-12-31,11149,Saturday,6,12,2011,d_337,,,,,1,1,0
2012-01-01,11149,Sunday,7,1,2012,d_338,,,,,1,0,0
2012-01-02,11149,Monday,1,1,2012,d_339,,,,,1,1,0
2012-01-03,11149,Tuesday,2,1,2012,d_340,,,,,0,0,0
2012-01-04,11149,Wednesday,3,1,2012,d_341,,,,,1,0,0
2012-01-05,11149,Thursday,4,1,2012,d_342,,,,,0,1,0
2012-01-06,11149,Friday,5,1,2012,d_343,,,,,0,0,1
2012-01-07,11150,Saturday,6,1,2012,d_344,,,,,1,1,0
2012-01-08,11150,Sunday,7,1,2012,d_345,,,,,0,1,1
2012-01-09,11150,Monday,1,1,2012,d_346,,,,,1,0,1
2012-01-10,11150,Tuesday,2,1,2012,d_347,,,,,1,1,1
2012-01-11,11150,Wednesday,3,1,2012,d_348,,,,,1,0,0
2012-01-12,11150,Thursday,4,1,2012,d_349,,,,,1,1,0
2012-01-13,11150,Friday,5,1,2012,d_350,,,,,1,0,0
2012-01-14,11151,Saturday,6,1,2012,d_351,,,,,1,1,1
2012-01-15,11151,Sunday,7,1,2012,d_352,,,,,1,0,1
2012-01-16,11151,Monday,1,1,2012,d_353,,,,,0,0,0
2012-01-17,11151,Tuesday,2,1,2012,d_354,,,,,0,1,1
2012-01-18,11151,Wednesday,3,1,2012,d_355,,,,,1,0,0
2012-01-19,11151,Thursday,4,1,2012,d_356,,,,,0,1,1
2012-01-20,11151,Friday,5,1,2012,d_357,,,,,1,1,1
2012-01-21,11152,Saturday,6,1,2012,d_358,,,,,0,1,0
2012-01-22,11152,Sunday,7,1,2012,d_359,,,,,1,0,0
2012-01-23,11152,Monday,1,1,2012,d_360,,,,,1,0,1
2012-01-24,11152,Tuesday,2,1,2012,d_361,,,,,1,0,0
2012-01-25,11152,Wednesday,3,1,2012,d_362,,,,,0,0,0
2012-01-26,11152,Thursday,4,1,2012,d_363,,,,,0,0,1
2012-01-27,11152,Friday,5,1,2012,d_364,,,,,1,0,0
2012-01-28,11153,Saturday,6,1,2012,d_365,,,,,0,1,1
2012-01-29,11153,Sunday,7,1,2012,d_366,,,,,1,1,1
2012-01-30,11153,Monday,1,1,2012,d_367,,,,,0,1,1
2012-01-31,11153,Tuesday,2,1,2012,d_368,,,,,0,0,0
2012-02-01,11153,Wednesday,3,2,2012,d_369,,,,,1,1,1
2012-02-02,11153,Thursday,4,2,2012,d_370,,,,,1,0,1
2012-02-03,11153,Friday,5,2,2012,d_371,,,,,0,1,1
2012-02-04,11154,Saturday,6,2,2012,d_372,,,,,0,1,1
2012-02-05,11154,Sunday,7,2,2012,d_373,,,,,1,1,1
2012-02-06,11154,Monday,1,2,2012,d_374,,,,,1,1,0
2012-02-07,11154,Tuesday,2,2,2012,d_375,,,,,1,0,0
2012-02-08,11154,Wednesday,3,2,2012,d_376,,,,,1,0,0
2012-02-09,11154,Thursday,4,2,2012,d_377,,,,,1,0,1
2012-02-10,11154,Friday,5,2,2012,d_378,,,,,0,0,0
2012-02-11,11155,Saturday,6,2,2012,d_379,,,,,0,1,1
2012-02-12,11155,Sunday,7,2,2012,d_380,,,,,1,0,1
2012-02-13,11155,Monday,1,2,2012,d_381,,,,,1,1,1
2012-02-14,11155,Tuesday,2,2,2012,d_382,,,,,0,0,1
2012-02-15,11155,Wednesday,3,2,2012,d_383,,,,,1,1,1
2012-02-16,11155,Thursday,4,2,2012,d_384,,,,,0,1,0
2012-02-17,11155,Friday,5,2,2012,d_385,,,,,1,1,0
2012-02-18,11156,Saturday,6,2,2012,d_386,,,,,0,1,1
2012-02-19,11156,Sunday,7,2,2012,d_387,,,,,0,1,1
2012-02-20,11156,Monday,1,2,2012,d_388,,,,,0,0,0
2012-02-21,11156,Tuesday,2,2,2012,d_389,,,,,0,1,0
2012-02-22,11156,Wednesday,3,2,2012,d_390,,,,,1,1,0
2012-02-23,11156,Thursday,4,2,2012,d_391,,,,,0,0,1
2012-02-24,11156,Friday,5,2,2012,d_392,,,,,0,1,1
2012-02-25,11157,Saturday,6,2,2012,d_393,,,,,1,0,1
2012-02-26,11157,Sunday,7,2,2012,d_394,,,,,1,1,1
2012-02-27,11157,Monday,1,2,2012,d_395,,,,,1,0,1
2012-02-28,11157,Tuesday,2,2,2012,d_396,,,,,0,0,1
2012-02-29,11157,Wednesday,3,2,2012,d_397,,,,,1,0,0
2012-03-01,11157,Thursday,4,3,2012,d_398,,,,,1,0,1
2012-03-02,11157,Friday,5,3,2012,d_399,,,,,1,0,0
2012-03-03,11158,Saturday,6,3,2012,d_400,,,,,1,1,1
2012-03-04,11158,Sunday,7,3,2012,d_401,,,,,0,1,0
2012-03-05,11158,Monday,1,3,2012,d_402,,,,,1,1,1
2012-03-06,11158,Tuesday,2,3,2012,d_403,,,,,1,1,1
2012-03-07,11158,Wednesday,3,3,2012,d_404,,,,,0,0,1
2012-03-08,11158,Thursday,4,3,2012,d_405,,,,,1,1,0
2012-03-09,11158,Friday,5,3,2012,d_406,,,,,1,1,1
2012-03-10,11159,Saturday,6,3,2012,d_407,,,,,1,0,0
2012-03-11,11159,Sunday,7,3,2012,d_408,,,,,1,0,0
2012-03-12,11159,Monday,1,3,2012,d_409,,,,,1,0,1
2012-03-13,11159,Tuesday,2,3,2012,d_410,,,,,1,1,0
2012-03-14,11159,Wednesday,3,3,2012,d_411,,,,,0,0,1
2012-03-15,11159,Thursday,4,3,2012,d_412,,,,,1,0,1
2012-03-16,11159,Friday,5,3,2012,d_413,,,,,1,0,0
2012-03-17,11160,Saturday,6,3,2012,d_414,,,,,1,0,0
2012-03-18,11160,Sunday,7,3,2012,d_415,,,,,1,1,0
2012-03-19,11160,Monday,1,3,2012,d_416,,,,,0,0,1
2012-03-20,11160,Tuesday,2,3,2012,d_417,,,,,0,0,0
2012-03-21,11160,Wednesday,3,3,2012,d_418,,,,,0,0,1
2012-03-22,11160,Thursday,4,3,2012,d_419,,,,,0,1,0
2012-03-23,11160,Friday,5,3,2012,d_420,,,,,0,1,0
2012-03-24,11161,Saturday,6,3,2012,d_421,,,,,1,1,1
2012-03-25,11161,Sunday,7,3,2012,d_422,,,,,0,0,0
2012-03-26,11161,Monday,1,3,2012,d_423,,,,,0,1,0
2012-03-27,11161,Tuesday,2,3,2012,d_424,,,,,0,0,1
2012-03-28,11161,Wednesday,3,3,2012,d_425,,,,,0,0,0
2012-03-29,11161,Thursday,4,3,2012,d_426,,,,,0,0,0
2012-03-30,11161,Friday,5,3,2012,d_427,,,,,0,0,1
2012-03-31,11162,Saturday,6,3,2012,d_428,,,,,1,0,1
2012-04-01,11162,Sunday,7,4,2012,d_429,,,,,1,0,1
2012-04-02,11162,Monday,1,4,2012,d_430,,,,,0,0,1
2012-04-03,11162,Tuesday,2,4,2012,d_431,,,,,1,0,0
2012-04-04,11162,Wednesday,3,4,2012,d_432,,,,,0,0,0
2012-04-05,11162,Thursday,4,4,2012,d_433,,,,,1,0,1
2012-04-06,11162,Friday,5,4,2012,d_434,,,,,1,0,0
2012-04-07,11163,Saturday,6,4,2012,d_435,,,,,1,1,0
2012-04-08,11163,Sunday,7,4,2012,d_436,,,,,0,0,0
2012-04-09,11163,Monday,1,4,2012,d_437,,,,,1,1,1
2012-04-10,11163,Tuesday,2,4,2012,d_438,,,,,1,1,1
2012-04-11,11163,Wednesday,3,4,2012,d_439,,,,,1,1,1
2012-04-12,11163,Thursday,4,4,2012,d_440,,,,,0,1,1
2012-04-13,11163,Friday,5,4,2012,d_441,,,,,1,1,0
2012-04-14,11164,Saturday,6,4,2012,d_442,,,,,1,0,0
2012-04-15,11164,Sunday,7,4,2012,d_443,,,,,1,0,0
2012-04-16,11164,Monday,1,4,2012,d_444,,,,,0,0,0
2012-04-17,11164,Tuesday,2,4,2012,d_445,,,,,0,0,1
2012-04-18,11164,Wednesday,3,4,2012,d_446,,,,,0,1,1
2012-04-19,11164,Thursday,4,4,2012,d_447,,,,,0,0,1
2012-04-20,11164,Friday,5,4,2012,d_448,,,,,1,0,1
2012-04-21,11165,Saturday,6,4,2012,d_449,,,,,0,0,1
2012-04-22,11165,Sunday,7,4,2012,d_450,,,,,0,1,1
2012-04-23,11165,Monday,1,4,2012,d_451,,,,,1,0,1
2012-04-24,11165,Tuesday,2,4,2012,d_452,,,,,0,0,1
2012-04-25,11165,Wednesday,3,4,2012,d_453,,,,,0,1,1
2012-04-26,11165,Thursday,4,4,2012,d_454,,,,,0,0,0
2012-04-27,11165,Friday,5,4,2012,d_455,,,,,0,1,0
2012-04-28,11166,Saturday,6,4,2012,d_456,,,,,1,0,0
2012-04-29,11166,Sunday,7,4,2012,d_457,,,,,1,0,1
2012-04-30,11166,Monday,1,4,2012,d_458,,,,,1,1,0
2012-05-01,11166,Tuesday,2,5,2012,d_459,,,,,0,0,1
2012-05-02,11166,Wednesday,3,5,2012,d_460,,,,,1,0,1
2012-05-03,11166,Thursday,4,5,2012,d_461,,,,,0,1,0
2012-05-04,11166,Friday,5,5,2012,d_462,,,,,1,0,0
2012-05-05,11167,Saturday,6,5,2012,d_463,,,,,1,0,0
2012-05-06,11167,Sunday,7,5,2012,d_464,,,,,1,0,1
2012-05-07,11167,Monday,1,5,2012,d_465,,,,,1,1,0
2012-05-08,11167,Tuesday,2,5,2012,d_466,,,,,1,1,0
2012-05-09,11167,Wednesday,3,5,2012,d_467,,,,,1,0,1
2012-05-10,11167,Thursday,4,5,2012,d_468,,,,,0,0,0
2012-05-11,11167,Friday,5,5,2012,d_469,,,,,1,0,0
2012-05-12,11168,Saturday,6,5,2012,d_470,,,,,1,1,0
2012-05-13,11168,Sunday,7,5,2012,d_471,,,,,1,0,0
2012-05-14,11168,Monday,1,5,2012,d_472,,,,,1,1,0
2012-05-15,11168,Tuesday,2,5,2012,d_473,,,,,1,0,0
2012-05-16,11168,Wednesday,3,5,2012,d_474,,,,,0,0,0
2012-05-17,11168,Thursday,4,5,2012,d_475,,,,,1,0,0
2012-05-18,11168,Friday,5,5,2012,d_476,,,,,1,0,0
2012-05-19,11169,Saturday,6,5,2012,d_477,,,,,0,0,0
2012-05-20,11169,Sunday,7,5,2012,d_478,,,,,1,1,0
2012-05-21,11169,Monday,1,5,2012,d_479,,,,,1,1,1
2012-05-22,11169,Tuesday,2,5,2012,d_480,,,,,1,0,1
2012-05-23,11169,Wednesday,3,5,2012,d_481,,,,,1,1,1
2012-05-24,11169,Thursday,4,5,2012,d_482,,,,,0,0,1
2012-05-25,11169,Friday,5,5,2012,d_483,,,,,0,0,1
2012-05-26,11170,Saturday,6,5,2012,d_484,,,,,0,1,0
2012-05-27,11170,Sunday,7,5,2012,d_485,,,,,0,0,0
2012-05-28,11170,Monday,1,5,2012,d_486,,,,,1,1,0
2012-05-29,11170,Tuesday,2,5,2012,d_487,,,,,1,0,1
2012-05-30,11170,Wednesday,3,5,2012,d_488,,,,,1,1,1
2012-05-31,11170,Thursday,4,5,2012,d_489,,,,,0,0,0
2012-06-01,11170,Friday,5,6,2012,d_490,,,,,0,0,0
2012-06-02,11171,Saturday,6,6,2012,d_491,,,,,1,1,1
2012-06-03,11171,Sunday,7,6,2012,d_492,,,,,1,0,1
2012-06-04,11171,Monday,1,6,2012,d_493,,,,,0,0,0
2012-06-05,11171,Tuesday,2,6,2012,d_494,,,,,0,1,0
2012-06-06,11171,Wednesday,3,6,2012,d_495,,,,,1,0,1
2012-06-07,11171,Thursday,4,6,2012,d_496,,,,,0,0,1
2012-06-08,11171,Friday,5,6,2012,d_497,,,,,0,1,0
2012-06-09,11172,Saturday,6,6,2012,d_498,,,,,0,0,1
2012-06-10,11172,Sunday,7,6,2012,d_499,,,,,0,0,0
2012-06-11,11172,Monday,1,6,2012,d_500,,,,,0,1,0
2012-06-12,11172,Tuesday,2,6,2012,d_501,,,,,1,0,0
2012-06-13,11172,Wednesday,3,6,2012,d_502,,,,,1,0,0
2012-06-14,11172,Thursday,4,6,2012,d_503,,,,,0,0,0
2012-06-15,11172,Friday,5,6,2012,d_504,,,,,1,1,0
2012-06-16,11173,Saturday,6,6,2012,d_505,,,,,1,0,1
2012-06-17,11173,Sunday,7,6,2012,d_506,,,,,0,1,1
2012-06-18,11173,Monday,1,6,2012,d_507,,,,,1,1,1
2012-06-19,11173,Tuesday,2,6,2012,d_508,,,,,1,1,0
2012-06-20,11173,Wednesday,3,6,2012,d_509,,,,,0,0,1
2012-06-21,11173,Thursday,4,6,2012,d_510,,,,,1,0,1
2012-06-22,11173,Friday,5,6,2012,d_511,,,,,0,1,0
2012-06-23,11174,Saturday,6,6,2012,d_512,,,,,1,0,1
2012-06-24,11174,Sunday,7,6,2012,d_513,,,,,0,0,1
2012-06-25,11174,Monday,1,6,2012,d_514,,,,,0,0,1
2012-06-26,11174,Tuesday,2,6,2012,d_515,,,,,0,1,0
2012-06-27,11174,Wednesday,3,6,2012,d_516,,,,,0,0,1
2012-06-28,11174,Thursday,4,6,2012,d_517,,,,,0,0,1
2012-06-29,11174,Friday,5,6,2012,d_518,,,,,1,0,1
2012-06-30,11175,Saturday,6,6,2012,d_519,,,,,1,0,1
2012-07-01,11175,Sunday,7,7,2012,d_520,,,,,0,0,0
2012-07-02,11175,Monday,1,7,2012,d_521,,,,,0,1,0
2012-07-03,11175,Tuesday,2,7,2012,d_522,,,,,0,0,0
2012-07-04,11175,Wednesday,3,7,2012,d_523,,,,,0,0,1
2012-07-05,11175,Thursday,4,7,2012,d_524,,,,,1,0,0
2012-07-06,11175,Friday,5,7,2012,d_525,,,,,1,0,1
2012-07-07,11176,Saturday,6,7,2012,d_526,,,,,1,1,0
2012-07-08,11176,Sunday,7,7,2012,d_527,,,,,0,0,1
2012-07-09,11176,Monday,1,7,2012,d_528,,,,,1,0,1
2012-07-10,11176,Tuesday,2,7,2012,d_529,,,,,0,1,1
2012-07-11,11176,Wednesday,3,7,2012,d_530,,,,,0,0,0
2012-07-12,11176,Thursday,4,7,2012,d_531,,,,,0,0,1
2012-07-13,11176,Friday,5,7,2012,d_532,,,,,1,0,1
2012-07-14,11177,Saturday,6,7,2012,d_533,,,,,1,0,0
2012-07-15,11177,Sunday,7,7,2012,d_534,,,,,0,0,0
2012-07-16,11177,Monday,1,7,2012,d_535,,,,,0,1,1
2012-07-17,11177,Tuesday,2,7,2012,d_536,,,,,1,1,1
2012-07-18,11177,Wednesday,3,7,2012,d_537,,,,,0,1,1
2012-07-19,11177,Thursday,4,7,2012,d_538,,,,,0,0,1
2012-07-20,11177,Friday,5,7,2012,d_539,,,,,0,1,1
2012-07-21,11178,Saturday,6,7,2012,d_540,,,,,1,1,0
2012-07-22,11178,Sunday,7,7,2012,d_541,,,,,0,0,0
2012-07-23,11178,Monday,1,7,2012,d_542,,,,,1,1,1
2012-07-24,11178,Tuesday,2,7,2012,d_543,,,,,0,0,0
2012-07-25,11178,Wednesday,3,7,2012,d_544,,,,,0,0,0
2012-07-26,11178,Thursday,4,7,2012,d_545,,,,,0,1,1
2012-07-27,11178,Friday,5,7,2012,d_546,,,,,0,1,0
2012-07-28,11179,Saturday,6,7,2012,d_547,,,,,0,1,1
2012-07-29,11179,Sunday,7,7,2012,d_548,,,,,1,0,1
2012-07-30,11179,Monday,1,7,2012,d_549,,,,,1,1,0
2012-07-31,11179,Tuesday,2,7,2012,d_550,,,,,1,0,0
2012-08-01,11179,Wednesday,3,8,2012,d_551,,,,,0,0,1
2012-08-02,11179,Thursday,4,8,2012,d_552,,,,,1,0,0
2012-08-03,11179,Friday,5,8,2012,d_553,,,,,1,1,1
2012-08-04,11180,Saturday,6,8,2012,d_554,,,,,1,0,0
2012-08-05,11180,Sunday,7,8,2012,d_555,,,,,0,0,1
2012-08-06,11180,Monday,1,8,2012,d_556,,,,,1,0,0
2012-08-07,11180,Tuesday,2,8,2012,d_557,,,,,1,0,1
2012-08-08,11180,Wednesday,3,8,2012,d_558,,,,,1,0,0
2012-08-09,11180,Thursday,4,8,2012,d_559,,,,,0,0,0
2012-08-10,11180,Friday,5,8,2012,d_560,,,,,1,0,1
2012-08-11,11181,Saturday,6,8,2012,d_561,,,,,0,1,1
2012-08-12,11181,Sunday,7,8,2012,d_562,,,,,1,1,1
2012-08-13,11181,Monday,1,8,2012,d_563,,,,,1,0,1
2012-08-14,11181,Tuesday,2,8,2012,d_564,,,,,0,1,1
2012-08-15,11181,Wednesday,3,8,2012,d_565,,,,,1,0,0
2012-08-16,11181,Thursday,4,8,2012,d_566,,,,,0,1,1
2012-08-17,11181,Friday,5,8,2012,d_567,,,,,1,0,1
2012-08-18,11182,Saturday,6,8,2012,d_568,,,,,0,1,1
2012-08-19,11182,Sunday,7,8,2012,d_569,,,,,0,1,1
2012-08-20,11182,Monday,1,8,2012,d_570,,,,,0,0,0
2012-08-21,11182,Tuesday,2,8,2012,d_571,,,,,0,0,1
2012-08-22,11182,Wednesday,3,8,2012,d_572,,,,,0,1,0
2012-08-23,11182,Thursday,4,8,2012,d_573,,,,,0,1,1
2012-08-24,11182,Friday,5,8,2012,d_574,,,,,1,1,1
2012-08-25,11183,Saturday,6,8,2012,d_575,,,,,1,1,1
2012-08-26,11183,Sunday,7,8,2012,d_576,,,,,0,0,0
2012-08-27,11183,Monday,1,8,2012,d_577,,,,,1,1,1
2012-08-28,11183,Tuesday,2,8,2012,d_578,,,,,1,1,1
2012-08-29,11183,Wednesday,3,8,2012,d_579,,,,,0,1,0
2012-08-30,11183,Thursday,4,8,2012,d_580,,,,,1,1,1
2012-08-31,11183,Friday,5,8,2012,d_581,,,,,1,1,1
2012-09-01,11184,Saturday,6,9,2012,d_582,,,,,0,1,0
2012-09-02,11184,Sunday,7,9,2012,d_583,,,,,0,1,1
2012-09-03,11184,Monday,1,9,2012,d_584,,,,,1,1,1
2012-09-04,11184,Tuesday,2,9,2012,d_585,,,,,0,1,1
2012-09-05,11184,Wednesday,3,9,2012,d_586,,,,,1,0,0
2012-09-06,11184,Thursday,4,9,2012,d_587,,,,,1,1,1
2012-09-07,11184,Friday,5,9,2012,d_588,,,,,0,1,1
2012-09-08,11185,Saturday,6,9,2012,d_589,,,,,0,0,0
2012-09-09,11185,Sunday,7,9,2012,d_590,,,,,1,1,0
2012-09-10,11185,Monday,1,9,2012,d_591,,,,,0,0,0
2012-09-11,11185,Tuesday,2,9,2012,d_592,,,,,1,0,1
2012-09-12,11185,Wednesday,3,9,2012,d_593,,,,,0,0,0
2012-09-13,11185,Thursday,4,9,2012,d_594,,,,,0,0,0
2012-09-14,11185,Friday,5,9,2012,d_595,,,,,1,1,1
2012-09-15,11186,Saturday,6,9,2012,d_596,,,,,1,0,1
2012-09-16,11186,Sunday,7,9,2012,d_597,,,,,1,0,0
2012-09-17,11186,Monday,1,9,2012,d_598,,,,,0,1,0
2012-09-18,11186,Tuesday,2,9,2012,d_599,,,,,0,1,0
2012-09-19,11186,Wednesday,3,9,2012,d_600,,,,,1,1,1
2012-09-20,11186,Thursday,4,9,2012,d_601,,,,,0,1,1
2012-09-21,11186,Friday,5,9,2012,d_602,,,,,1,1,0
2012-09-22,11187,Saturday,6,9,2012,d_603,,,,,0,0,0
2012-09-23,11187,Sunday,7,9,2012,d_604,,,,,0,1,1
2012-09-24,11187,Monday,1,9,2012,d_605,,,,,0,0,1
2012-09-25,11187,Tuesday,2,9,2012,d_606,,,,,0,0,1
2012-09-26,11187,Wednesday,3,9,2012,d_607,,,,,0,0,0
2012-09-27,11187,Thursday,4,9,2012,d_608,,,,,0,0,1
2012-09-28,11187,Friday,5,9,2012,d_609,,,,,0,0,1
2012-09-29,11188,Saturday,6,9,2012,d_610,,,,,1,1,0
2012-09-30,11188,Sunday,7,9,2012,d_611,,,,,1,0,0
2012-10-01,11188,Monday,1,10,2012,d_612,,,,,1,1,1
2012-10-02,11188,Tuesday,2,10,2012,d_613,,,,,0,1,1
2012-10-03,11188,Wednesday,3,10,2012,d_614,,,,,0,0,1
2012-10-04,11188,Thursday,4,10,2012,d_615,,,,,1,0,0
2012-10-05,11188,Friday,5,10,2012,d_616,,,,,1,1,0
2012-10-06,11189,Saturday,6,10,2012,d_617,,,,,1,1,1
2012-10-07,11189,Sunday,7,10,2012,d_618,,,,,0,0,1
2012-10-08,11189,Monday,1,10,2012,d_619,,,,,0,1,1
2012-10-09,11189,Tuesday,2,10,2012,d_620,,,,,1,0,0
2012-10-10,11189,Wednesday,3,10,2012,d_621,,,,,0,0,0
2012-10-11,11189,Thursday,4,10,2012,d_622,,,,,1,0,1
2012-10-12,11189,Friday,5,10,2012,d_623,,,,,1,0,0
2012-10-13,11190,Saturday,6,10,2012,d_624,,,,,1,0,0
2012-10-14,11190,Sunday,7,10,2012,d_625,,,,,1,1,0
2012-10-15,11190,Monday,1,10,2012,d_626,,,,,0,0,1
2012-10-16,11190,Tuesday,2,10,2012,d_627,,,,,0,0,1
2012-10-17,11190,Wednesday,3,10,2012,d_628,,,,,1,0,0
2012-10-18,11190,Thursday,4,10,2012,d_629,,,,,1,0,0
2012-10-19,11190,Friday,5,10,2012,d_630,,,,,0,1,1
2012-10-20,11191,Saturday,6,10,2012,d_631,,,,,1,0,0
2012-10-21,11191,Sunday,7,10,2012,d_632,,,,,1,1,0
2012-10-22,11191,Monday,1,10,2012,d_633,,,,,1,0,0
2012-10-23,11191,Tuesday,2,10,2012,d_634,,,,,1,1,1
2012-10-24,11191,Wednesday,3,10,2012,d_635,,,,,1,0,1
2012-10-25,11191,Thursday,4,10,2012,d_636,,,,,1,1,0
2012-10-26,11191,Friday,5,10,2012,d_637,,,,,1,1,0
2012-10-27,11192,Saturday,6,10,2012,d_638,,,,,0,1,0
2012-10-28,11192,Sunday,7,10,2012,d_639,,,,,0,1,0
2012-10-29,11192,Monday,1,10,2012,d_640,,,,,0,0,1
2012-10-30,11192,Tuesday,2,10,2012,d_641,,,,,1,1,0
2012-10-31,11192,Wednesday,3,10,2012,d_642,,,,,0,1,0
2012-11-01,11192,Thursday,4,11,2012,d_643,,,,,0,1,0
2012-11-02,11192,Friday,5,11,2012,d_644,,,,,0,0,0
2012-11-03,11193,Saturday,6,11,2012,d_645,,,,,0,1,1
2012-11-04,11193,Sunday,7,11,2012,d_646,,,,,0,0,1
2012-11-05,11193,Monday,1,11,2012,d_647,,,,,0,0,0
2012-11-06,11193,Tuesday,2,11,2012,d_648,,,,,0,0,1
2012-11-07,11193,Wednesday,3,11,2012,d_649,,,,,0,1,1
2012-11-08,11193,Thursday,4,11,2012,d_650,,,,,1,0,0
2012-11-09,11193,Friday,5,11,2012,d_651,,,,,0,0,0
2012-11-10,11194,Saturday,6,11,2012,d_652,,,,,1,0,1
2012-11-11,11194,Sunday,7,11,2012,d_653,,,,,1,1,1
