date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2012-11-12,11194,Monday,1,11,2012,d_654,,,,,0,0,0
2012-11-13,11194,Tuesday,2,11,2012,d_655,,,,,1,1,1
2012-11-14,11194,Wednesday,3,11,2012,d_656,,,,,0,0,0
2012-11-15,11194,Thursday,4,11,2012,d_657,,,,,1,1,1
2012-11-16,11194,Friday,5,11,2012,d_658,,,,,0,1,0
2012-11-17,11195,Saturday,6,11,2012,d_659,,,,,0,1,0
2012-11-18,11195,Sunday,7,11,2012,d_660,,,,,1,0,0
2012-11-19,11195,Monday,1,11,2012,d_661,,,,,1,0,0
2012-11-20,11195,Tuesday,2,11,2012,d_662,,,,,1,0,0
2012-11-21,11195,Wednesday,3,11,2012,d_663,,,,,0,1,0
2012-11-22,11195,Thursday,4,11,2012,d_664,,,,,1,1,0
2012-11-23,11195,Friday,5,11,2012,d_665,,,,,1,0,0
2012-11-24,11196,Saturday,6,11,2012,d_666,,,,,0,0,1
2012-11-25,11196,Sunday,7,11,2012,d_667,,,,,1,1,1
2012-11-26,11196,Monday,1,11,2012,d_668,,,,,1,1,0
2012-11-27,11196,Tuesday,2,11,2012,d_669,,,,,1,1,0
2012-11-28,11196,Wednesday,3,11,2012,d_670,,,,,1,1,1
2012-11-29,11196,Thursday,4,11,2012,d_671,,,,,1,1,0
2012-11-30,11196,Friday,5,11,2012,d_672,,,,,1,0,1
2012-12-01,11197,Saturday,6,12,2012,d_673,,,,,1,0,1
2012-12-02,11197,Sunday,7,12,2012,d_674,,,,,0,0,0
2012-12-03,11197,Monday,1,12,2012,d_675,,,,,0,1,1
2012-12-04,11197,Tuesday,2,12,2012,d_676,,,,,1,0,1
2012-12-05,11197,Wednesday,3,12,2012,d_677,,,,,0,1,1
2012-12-06,11197,Thursday,4,12,2012,d_678,,,,,0,0,1
2012-12-07,11197,Friday,5,12,2012,d_679,,,,,0,0,1
2012-12-08,11198,Saturday,6,12,2012,d_680,,,,,0,0,0
2012-12-09,11198,Sunday,7,12,2012,d_681,,,,,0,1,1
2012-12-10,11198,Monday,1,12,2012,d_682,,,,,1,1,1
2012-12-11,11198,Tuesday,2,12,2012,d_683,,,,,0,1,1
2012-12-12,11198,Wednesday,3,12,2012,d_684,,,,,1,0,1
2012-12-13,11198,Thursday,4,12,2012,d_685,,,,,1,0,1
2012-12-14,11198,Friday,5,12,2012,d_686,,,,,0,0,0
2012-12-15,11199,Saturday,6,12,2012,d_687,,,,,1,0,1
2012-12-16,11199,Sunday,7,12,2012,d_688,,,,,0,0,1
2012-12-17,11199,Monday,1,12,2012,d_689,,,,,0,1,0
2012-12-18,11199,Tuesday,2,12,2012,d_690,,,,,0,0,1
2012-12-19,11199,Wednesday,3,12,2012,d_691,,,,,1,0,1
2012-12-20,11199,Thursday,4,12,2012,d_692,,,,,0,1,1
2012-12-21,11199,Friday,5,12,2012,d_693,,,,,0,0,1
2012-12-22,11200,Saturday,6,12,2012,d_694,,,,,1,0,1
2012-12-23,11200,Sunday,7,12,2012,d_695,,,,,0,0,0
2012-12-24,11200,Monday,1,12,2012,d_696,,,,,0,1,0
2012-12-25,11200,Tuesday,2,12,2012,d_697,,,,,0,1,0
2012-12-26,11200,Wednesday,3,12,2012,d_698,,,,,0,1,1
2012-12-27,11200,Thursday,4,12,2012,d_699,,,,,1,0,0
2012-12-28,11200,Friday,5,12,2012,d_700,,,,,0,1,0
2012-12-29,11201,Saturday,6,12,2012,d_701,,,,,0,1,1
2012-12-30,11201,Sunday,7,12,2012,d_702,,,,,1,1,1
2012-12-31,11201,Monday,1,12,2012,d_703,,,,,1,1,0
2013-01-01,11201,Tuesday,2,1,2013,d_704,,,,,0,0,0
2013-01-02,11201,Wednesday,3,1,2013,d_705,,,,,1,0,0
2013-01-03,11201,Thursday,4,1,2013,d_706,,,,,0,0,0
2013-01-04,11201,Friday,5,1,2013,d_707,,,,,0,1,1
2013-01-05,11202,Saturday,6,1,2013,d_708,,,,,1,1,0
2013-01-06,11202,Sunday,7,1,2013,d_709,,,,,0,0,0
2013-01-07,11202,Monday,1,1,2013,d_710,,,,,0,1,1
2013-01-08,11202,Tuesday,2,1,2013,d_711,,,,,0,1,1
2013-01-09,11202,Wednesday,3,1,2013,d_712,,,,,0,1,0
2013-01-10,11202,Thursday,4,1,2013,d_713,,,,,0,1,0
2013-01-11,11202,Friday,5,1,2013,d_714,,,,,1,0,0
2013-01-12,11203,Saturday,6,1,2013,d_715,,,,,1,1,0
2013-01-13,11203,Sunday,7,1,2013,d_716,,,,,1,0,1
2013-01-14,11203,Monday,1,1,2013,d_717,,,,,0,1,1
2013-01-15,11203,Tuesday,2,1,2013,d_718,,,,,1,1,1
2013-01-16,11203,Wednesday,3,1,2013,d_719,,,,,0,1,1
2013-01-17,11203,Thursday,4,1,2013,d_720,,,,,0,1,1
2013-01-18,11203,Friday,5,1,2013,d_721,,,,,1,1,0
2013-01-19,11204,Saturday,6,1,2013,d_722,,,,,0,0,1
2013-01-20,11204,Sunday,7,1,2013,d_723,,,,,0,1,0
2013-01-21,11204,Monday,1,1,2013,d_724,,,,,1,1,1
2013-01-22,11204,Tuesday,2,1,2013,d_725,,,,,0,1,1
2013-01-23,11204,Wednesday,3,1,2013,d_726,,,,,0,1,0
2013-01-24,11204,Thursday,4,1,2013,d_727,,,,,1,0,1
2013-01-25,11204,Friday,5,1,2013,d_728,,,,,0,0,0
2013-01-26,11205,Saturday,6,1,2013,d_729,,,,,1,0,0
2013-01-27,11205,Sunday,7,1,2013,d_730,,,,,1,1,0
2013-01-28,11205,Monday,1,1,2013,d_731,,,,,1,0,0
2013-01-29,11205,Tuesday,2,1,2013,d_732,,,,,1,1,1
2013-01-30,11205,Wednesday,3,1,2013,d_733,,,,,1,1,0
2013-01-31,11205,Thursday,4,1,2013,d_734,,,,,0,1,1
2013-02-01,11205,Friday,5,2,2013,d_735,,,,,1,0,0
2013-02-02,11206,Saturday,6,2,2013,d_736,,,,,0,0,0
2013-02-03,11206,Sunday,7,2,2013,d_737,,,,,0,0,0
2013-02-04,11206,Monday,1,2,2013,d_738,,,,,1,0,1
2013-02-05,11206,Tuesday,2,2,2013,d_739,,,,,0,1,0
2013-02-06,11206,Wednesday,3,2,2013,d_740,,,,,1,1,0
2013-02-07,11206,Thursday,4,2,2013,d_741,,,,,0,0,1
2013-02-08,11206,Friday,5,2,2013,d_742,,,,,0,0,0
2013-02-09,11207,Saturday,6,2,2013,d_743,,,,,1,1,0
2013-02-10,11207,Sunday,7,2,2013,d_744,,,,,1,0,0
2013-02-11,11207,Monday,1,2,2013,d_745,,,,,0,1,0
2013-02-12,11207,Tuesday,2,2,2013,d_746,,,,,0,1,0
2013-02-13,11207,Wednesday,3,2,2013,d_747,,,,,1,1,0
2013-02-14,11207,Thursday,4,2,2013,d_748,,,,,1,1,0
2013-02-15,11207,Friday,5,2,2013,d_749,,,,,1,1,0
2013-02-16,11208,Saturday,6,2,2013,d_750,,,,,0,0,1
2013-02-17,11208,Sunday,7,2,2013,d_751,,,,,1,1,0
2013-02-18,11208,Monday,1,2,2013,d_752,,,,,1,0,1
2013-02-19,11208,Tuesday,2,2,2013,d_753,,,,,1,1,1
2013-02-20,11208,Wednesday,3,2,2013,d_754,,,,,1,1,1
2013-02-21,11208,Thursday,4,2,2013,d_755,,,,,1,1,1
2013-02-22,11208,Friday,5,2,2013,d_756,,,,,0,0,0
2013-02-23,11209,Saturday,6,2,2013,d_757,,,,,1,0,1
2013-02-24,11209,Sunday,7,2,2013,d_758,,,,,1,1,1
2013-02-25,11209,Monday,1,2,2013,d_759,,,,,1,1,0
2013-02-26,11209,Tuesday,2,2,2013,d_760,,,,,1,0,1
2013-02-27,11209,Wednesday,3,2,2013,d_761,,,,,1,1,1
2013-02-28,11209,Thursday,4,2,2013,d_762,,,,,1,0,1
2013-03-01,11209,Friday,5,3,2013,d_763,,,,,1,1,0
2013-03-02,11210,Saturday,6,3,2013,d_764,,,,,0,0,1
2013-03-03,11210,Sunday,7,3,2013,d_765,,,,,0,0,0
2013-03-04,11210,Monday,1,3,2013,d_766,,,,,1,1,1
2013-03-05,11210,Tuesday,2,3,2013,d_767,,,,,1,0,1
2013-03-06,11210,Wednesday,3,3,2013,d_768,,,,,0,0,1
2013-03-07,11210,Thursday,4,3,2013,d_769,,,,,1,1,0
2013-03-08,11210,Friday,5,3,2013,d_770,,,,,1,1,1
2013-03-09,11211,Saturday,6,3,2013,d_771,,,,,0,1,1
2013-03-10,11211,Sunday,7,3,2013,d_772,,,,,0,1,1
2013-03-11,11211,Monday,1,3,2013,d_773,,,,,1,1,1
2013-03-12,11211,Tuesday,2,3,2013,d_774,,,,,0,1,0
2013-03-13,11211,Wednesday,3,3,2013,d_775,,,,,1,1,1
2013-03-14,11211,Thursday,4,3,2013,d_776,,,,,1,1,1
2013-03-15,11211,Friday,5,3,2013,d_777,,,,,0,1,0
2013-03-16,11212,Saturday,6,3,2013,d_778,,,,,1,1,0
2013-03-17,11212,Sunday,7,3,2013,d_779,,,,,0,0,1
2013-03-18,11212,Monday,1,3,2013,d_780,,,,,1,1,0
2013-03-19,11212,Tuesday,2,3,2013,d_781,,,,,1,0,1
2013-03-20,11212,Wednesday,3,3,2013,d_782,,,,,0,1,1
2013-03-21,11212,Thursday,4,3,2013,d_783,,,,,1,0,0
2013-03-22,11212,Friday,5,3,2013,d_784,,,,,1,0,0
2013-03-23,11213,Saturday,6,3,2013,d_785,,,,,0,0,1
2013-03-24,11213,Sunday,7,3,2013,d_786,,,,,1,1,1
2013-03-25,11213,Monday,1,3,2013,d_787,,,,,0,1,1
2013-03-26,11213,Tuesday,2,3,2013,d_788,,,,,0,0,1
2013-03-27,11213,Wednesday,3,3,2013,d_789,,,,,0,1,1
2013-03-28,11213,Thursday,4,3,2013,d_790,,,,,0,0,0
2013-03-29,11213,Friday,5,3,2013,d_791,,,,,1,1,1
2013-03-30,11214,Saturday,6,3,2013,d_792,,,,,0,0,0
2013-03-31,11214,Sunday,7,3,2013,d_793,,,,,1,0,0
2013-04-01,11214,Monday,1,4,2013,d_794,,,,,1,0,0
2013-04-02,11214,Tuesday,2,4,2013,d_795,,,,,0,0,1
2013-04-03,11214,Wednesday,3,4,2013,d_796,,,,,1,0,0
2013-04-04,11214,Thursday,4,4,2013,d_797,,,,,1,1,1
2013-04-05,11214,Friday,5,4,2013,d_798,,,,,1,0,0
2013-04-06,11215,Saturday,6,4,2013,d_799,,,,,0,1,1
2013-04-07,11215,Sunday,7,4,2013,d_800,,,,,1,1,0
2013-04-08,11215,Monday,1,4,2013,d_801,,,,,0,0,0
2013-04-09,11215,Tuesday,2,4,2013,d_802,,,,,0,1,0
2013-04-10,11215,Wednesday,3,4,2013,d_803,,,,,0,0,1
2013-04-11,11215,Thursday,4,4,2013,d_804,,,,,0,0,1
2013-04-12,11215,Friday,5,4,2013,d_805,,,,,0,1,0
2013-04-13,11216,Saturday,6,4,2013,d_806,,,,,0,1,1
2013-04-14,11216,Sunday,7,4,2013,d_807,,,,,1,1,0
2013-04-15,11216,Monday,1,4,2013,d_808,,,,,1,0,1
2013-04-16,11216,Tuesday,2,4,2013,d_809,,,,,1,0,1
2013-04-17,11216,Wednesday,3,4,2013,d_810,,,,,1,0,0
2013-04-18,11216,Thursday,4,4,2013,d_811,,,,,0,1,0
2013-04-19,11216,Friday,5,4,2013,d_812,,,,,1,0,0
2013-04-20,11217,Saturday,6,4,2013,d_813,,,,,0,0,1
2013-04-21,11217,Sunday,7,4,2013,d_814,,,,,1,1,1
2013-04-22,11217,Monday,1,4,2013,d_815,,,,,0,1,0
2013-04-23,11217,Tuesday,2,4,2013,d_816,,,,,1,1,1
2013-04-24,11217,Wednesday,3,4,2013,d_817,,,,,0,1,1
2013-04-25,11217,Thursday,4,4,2013,d_818,,,,,1,0,1
2013-04-26,11217,Friday,5,4,2013,d_819,,,,,0,0,0
2013-04-27,11218,Saturday,6,4,2013,d_820,,,,,1,0,0
2013-04-28,11218,Sunday,7,4,2013,d_821,,,,,0,1,1
2013-04-29,11218,Monday,1,4,2013,d_822,,,,,1,0,1
2013-04-30,11218,Tuesday,2,4,2013,d_823,,,,,1,1,0
2013-05-01,11218,Wednesday,3,5,2013,d_824,,,,,1,0,1
2013-05-02,11218,Thursday,4,5,2013,d_825,,,,,0,1,1
2013-05-03,11218,Friday,5,5,2013,d_826,,,,,0,1,0
2013-05-04,11219,Saturday,6,5,2013,d_827,,,,,0,1,1
2013-05-05,11219,Sunday,7,5,2013,d_828,,,,,1,1,0
2013-05-06,11219,Monday,1,5,2013,d_829,,,,,1,1,1
2013-05-07,11219,Tuesday,2,5,2013,d_830,,,,,1,0,0
2013-05-08,11219,Wednesday,3,5,2013,d_831,,,,,1,0,0
2013-05-09,11219,Thursday,4,5,2013,d_832,,,,,1,0,1
2013-05-10,11219,Friday,5,5,2013,d_833,,,,,1,0,0
2013-05-11,11220,Saturday,6,5,2013,d_834,,,,,0,1,1
2013-05-12,11220,Sunday,7,5,2013,d_835,,,,,1,0,0
2013-05-13,11220,Monday,1,5,2013,d_836,,,,,1,1,1
2013-05-14,11220,Tuesday,2,5,2013,d_837,,,,,1,0,0
2013-05-15,11220,Wednesday,3,5,2013,d_838,,,,,1,0,1
2013-05-16,11220,Thursday,4,5,2013,d_839,,,,,0,0,0
2013-05-17,11220,Friday,5,5,2013,d_840,,,,,1,1,1
2013-05-18,11221,Saturday,6,5,2013,d_841,,,,,1,1,0
2013-05-19,11221,Sunday,7,5,2013,d_842,,,,,0,1,0
2013-05-20,11221,Monday,1,5,2013,d_843,,,,,1,0,0
2013-05-21,11221,Tuesday,2,5,2013,d_844,,,,,0,0,0
2013-05-22,11221,Wednesday,3,5,2013,d_845,,,,,0,0,0
2013-05-23,11221,Thursday,4,5,2013,d_846,,,,,0,1,0
2013-05-24,11221,Friday,5,5,2013,d_847,,,,,0,0,0
2013-05-25,11222,Saturday,6,5,2013,d_848,,,,,1,1,1
2013-05-26,11222,Sunday,7,5,2013,d_849,,,,,1,0,0
2013-05-27,11222,Monday,1,5,2013,d_850,,,,,0,1,1
2013-05-28,11222,Tuesday,2,5,2013,d_851,,,,,0,0,1
2013-05-29,11222,Wednesday,3,5,2013,d_852,,,,,1,1,0
2013-05-30,11222,Thursday,4,5,2013,d_853,,,,,1,1,1
2013-05-31,11222,Friday,5,5,2013,d_854,,,,,0,1,1
2013-06-01,11223,Saturday,6,6,2013,d_855,,,,,0,0,0
2013-06-02,11223,Sunday,7,6,2013,d_856,,,,,0,0,1
2013-06-03,11223,Monday,1,6,2013,d_857,,,,,1,0,0
2013-06-04,11223,Tuesday,2,6,2013,d_858,,,,,0,0,1
2013-06-05,11223,Wednesday,3,6,2013,d_859,,,,,1,1,0
2013-06-06,11223,Thursday,4,6,2013,d_860,,,,,1,1,1
2013-06-07,11223,Friday,5,6,2013,d_861,,,,,0,1,0
2013-06-08,11224,Saturday,6,6,2013,d_862,,,,,1,0,1
2013-06-09,11224,Sunday,7,6,2013,d_863,,,,,1,0,1
2013-06-10,11224,Monday,1,6,2013,d_864,,,,,0,1,0
2013-06-11,11224,Tuesday,2,6,2013,d_865,,,,,0,1,1
2013-06-12,11224,Wednesday,3,6,2013,d_866,,,,,0,1,1
2013-06-13,11224,Thursday,4,6,2013,d_867,,,,,0,0,1
2013-06-14,11224,Friday,5,6,2013,d_868,,,,,1,0,0
2013-06-15,11225,Saturday,6,6,2013,d_869,,,,,0,1,1
2013-06-16,11225,Sunday,7,6,2013,d_870,,,,,0,1,0
2013-06-17,11225,Monday,1,6,2013,d_871,,,,,1,1,1
2013-06-18,11225,Tuesday,2,6,2013,d_872,,,,,0,1,0
2013-06-19,11225,Wednesday,3,6,2013,d_873,,,,,1,1,0
2013-06-20,11225,Thursday,4,6,2013,d_874,,,,,0,1,1
2013-06-21,11225,Friday,5,6,2013,d_875,,,,,1,1,1
2013-06-22,11226,Saturday,6,6,2013,d_876,,,,,0,1,0
2013-06-23,11226,Sunday,7,6,2013,d_877,,,,,1,1,0
2013-06-24,11226,Monday,1,6,2013,d_878,,,,,1,0,1
2013-06-25,11226,Tuesday,2,6,2013,d_879,,,,,1,0,1
2013-06-26,11226,Wednesday,3,6,2013,d_880,,,,,0,1,1
2013-06-27,11226,Thursday,4,6,2013,d_881,,,,,1,1,1
2013-06-28,11226,Friday,5,6,2013,d_882,,,,,1,1,0
2013-06-29,11227,Saturday,6,6,2013,d_883,,,,,0,1,0
2013-06-30,11227,Sunday,7,6,2013,d_884,,,,,0,1,0
2013-07-01,11227,Monday,1,7,2013,d_885,,,,,1,1,0
2013-07-02,11227,Tuesday,2,7,2013,d_886,,,,,0,0,0
2013-07-03,11227,Wednesday,3,7,2013,d_887,,,,,1,0,0
2013-07-04,11227,Thursday,4,7,2013,d_888,,,,,0,0,0
2013-07-05,11227,Friday,5,7,2013,d_889,,,,,1,0,1
2013-07-06,11228,Saturday,6,7,2013,d_890,,,,,0,0,0
2013-07-07,11228,Sunday,7,7,2013,d_891,,,,,0,0,0
2013-07-08,11228,Monday,1,7,2013,d_892,,,,,0,0,0
2013-07-09,11228,Tuesday,2,7,2013,d_893,,,,,0,1,0
2013-07-10,11228,Wednesday,3,7,2013,d_894,,,,,0,0,0
2013-07-11,11228,Thursday,4,7,2013,d_895,,,,,0,1,1
2013-07-12,11228,Friday,5,7,2013,d_896,,,,,0,1,1
2013-07-13,11229,Saturday,6,7,2013,d_897,,,,,0,0,0
2013-07-14,11229,Sunday,7,7,2013,d_898,,,,,0,1,0
2013-07-15,11229,Monday,1,7,2013,d_899,,,,,0,0,0
2013-07-16,11229,Tuesday,2,7,2013,d_900,,,,,1,1,1
2013-07-17,11229,Wednesday,3,7,2013,d_901,,,,,0,1,0
2013-07-18,11229,Thursday,4,7,2013,d_902,,,,,1,0,0
2013-07-19,11229,Friday,5,7,2013,d_903,,,,,1,0,0
2013-07-20,11230,Saturday,6,7,2013,d_904,,,,,0,0,1
2013-07-21,11230,Sunday,7,7,2013,d_905,,,,,0,0,1
2013-07-22,11230,Monday,1,7,2013,d_906,,,,,0,0,1
2013-07-23,11230,Tuesday,2,7,2013,d_907,,,,,1,0,0
2013-07-24,11230,Wednesday,3,7,2013,d_908,,,,,1,0,0
2013-07-25,11230,Thursday,4,7,2013,d_909,,,,,1,0,0
2013-07-26,11230,Friday,5,7,2013,d_910,,,,,0,1,0
2013-07-27,11231,Saturday,6,7,2013,d_911,,,,,0,1,1
2013-07-28,11231,Sunday,7,7,2013,d_912,,,,,0,1,0
2013-07-29,11231,Monday,1,7,2013,d_913,,,,,1,1,0
2013-07-30,11231,Tuesday,2,7,2013,d_914,,,,,0,0,1
2013-07-31,11231,Wednesday,3,7,2013,d_915,,,,,1,1,0
2013-08-01,11231,Thursday,4,8,2013,d_916,,,,,1,1,0
2013-08-02,11231,Friday,5,8,2013,d_917,,,,,0,1,1
2013-08-03,11232,Saturday,6,8,2013,d_918,,,,,0,0,0
2013-08-04,11232,Sunday,7,8,2013,d_919,,,,,1,1,1
2013-08-05,11232,Monday,1,8,2013,d_920,,,,,0,1,0
2013-08-06,11232,Tuesday,2,8,2013,d_921,,,,,1,1,0
2013-08-07,11232,Wednesday,3,8,2013,d_922,,,,,0,0,1
2013-08-08,11232,Thursday,4,8,2013,d_923,,,,,0,1,0
2013-08-09,11232,Friday,5,8,2013,d_924,,,,,1,0,1
2013-08-10,11233,Saturday,6,8,2013,d_925,,,,,0,1,0
2013-08-11,11233,Sunday,7,8,2013,d_926,,,,,1,0,0
2013-08-12,11233,Monday,1,8,2013,d_927,,,,,1,1,1
2013-08-13,11233,Tuesday,2,8,2013,d_928,,,,,1,1,0
2013-08-14,11233,Wednesday,3,8,2013,d_929,,,,,1,0,0
2013-08-15,11233,Thursday,4,8,2013,d_930,,,,,0,1,1
2013-08-16,11233,Friday,5,8,2013,d_931,,,,,0,0,1
2013-08-17,11234,Saturday,6,8,2013,d_932,,,,,1,0,1
2013-08-18,11234,Sunday,7,8,2013,d_933,,,,,0,1,0
2013-08-19,11234,Monday,1,8,2013,d_934,,,,,1,0,1
2013-08-20,11234,Tuesday,2,8,2013,d_935,,,,,0,0,0
2013-08-21,11234,Wednesday,3,8,2013,d_936,,,,,0,1,0
2013-08-22,11234,Thursday,4,8,2013,d_937,,,,,0,1,0
2013-08-23,11234,Friday,5,8,2013,d_938,,,,,0,1,1
2013-08-24,11235,Saturday,6,8,2013,d_939,,,,,0,1,1
2013-08-25,11235,Sunday,7,8,2013,d_940,,,,,1,1,0
2013-08-26,11235,Monday,1,8,2013,d_941,,,,,0,1,0
2013-08-27,11235,Tuesday,2,8,2013,d_942,,,,,1,0,1
2013-08-28,11235,Wednesday,3,8,2013,d_943,,,,,1,1,1
2013-08-29,11235,Thursday,4,8,2013,d_944,,,,,0,0,0
2013-08-30,11235,Friday,5,8,2013,d_945,,,,,0,0,1
2013-08-31,11236,Saturday,6,8,2013,d_946,,,,,1,0,1
2013-09-01,11236,Sunday,7,9,2013,d_947,,,,,0,1,0
2013-09-02,11236,Monday,1,9,2013,d_948,,,,,0,0,1
2013-09-03,11236,Tuesday,2,9,2013,d_949,,,,,0,1,0
2013-09-04,11236,Wednesday,3,9,2013,d_950,,,,,1,1,0
2013-09-05,11236,Thursday,4,9,2013,d_951,,,,,1,1,1
2013-09-06,11236,Friday,5,9,2013,d_952,,,,,1,1,0
2013-09-07,11237,Saturday,6,9,2013,d_953,,,,,0,1,1
2013-09-08,11237,Sunday,7,9,2013,d_954,,,,,0,0,1
2013-09-09,11237,Monday,1,9,2013,d_955,,,,,1,0,1
2013-09-10,11237,Tuesday,2,9,2013,d_956,,,,,1,0,1
2013-09-11,11237,Wednesday,3,9,2013,d_957,,,,,0,0,1
2013-09-12,11237,Thursday,4,9,2013,d_958,,,,,0,0,1
2013-09-13,11237,Friday,5,9,2013,d_959,,,,,1,1,1
2013-09-14,11238,Saturday,6,9,2013,d_960,,,,,0,0,1
2013-09-15,11238,Sunday,7,9,2013,d_961,,,,,0,1,1
2013-09-16,11238,Monday,1,9,2013,d_962,,,,,1,0,1
2013-09-17,11238,Tuesday,2,9,2013,d_963,,,,,1,1,1
2013-09-18,11238,Wednesday,3,9,2013,d_964,,,,,1,1,1
2013-09-19,11238,Thursday,4,9,2013,d_965,,,,,1,0,0
2013-09-20,11238,Friday,5,9,2013,d_966,,,,,0,0,1
2013-09-21,11239,Saturday,6,9,2013,d_967,,,,,1,0,1
2013-09-22,11239,Sunday,7,9,2013,d_968,,,,,1,1,0
2013-09-23,11239,Monday,1,9,2013,d_969,,,,,0,0,0
2013-09-24,11239,Tuesday,2,9,2013,d_970,,,,,0,0,0
2013-09-25,11239,Wednesday,3,9,2013,d_971,,,,,1,0,0
2013-09-26,11239,Thursday,4,9,2013,d_972,,,,,1,1,1
2013-09-27,11239,Friday,5,9,2013,d_973,,,,,1,1,1
2013-09-28,11240,Saturday,6,9,2013,d_974,,,,,0,0,1
2013-09-29,11240,Sunday,7,9,2013,d_975,,,,,0,1,1
2013-09-30,11240,Monday,1,9,2013,d_976,,,,,1,1,1
2013-10-01,11240,Tuesday,2,10,2013,d_977,,,,,1,1,1
2013-10-02,11240,Wednesday,3,10,2013,d_978,,,,,1,0,0
2013-10-03,11240,Thursday,4,10,2013,d_979,,,,,0,1,0
2013-10-04,11240,Friday,5,10,2013,d_980,,,,,1,1,0
