date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2013-10-05,11241,Saturday,6,10,2013,d_981,,,,,1,0,1
2013-10-06,11241,Sunday,7,10,2013,d_982,,,,,0,0,0
2013-10-07,11241,Monday,1,10,2013,d_983,,,,,1,1,1
2013-10-08,11241,Tuesday,2,10,2013,d_984,,,,,1,1,0
2013-10-09,11241,Wednesday,3,10,2013,d_985,,,,,1,0,0
2013-10-10,11241,Thursday,4,10,2013,d_986,,,,,1,0,0
2013-10-11,11241,Friday,5,10,2013,d_987,,,,,0,0,0
2013-10-12,11242,Saturday,6,10,2013,d_988,,,,,1,1,1
2013-10-13,11242,Sunday,7,10,2013,d_989,,,,,1,1,1
2013-10-14,11242,Monday,1,10,2013,d_990,,,,,0,1,1
2013-10-15,11242,Tuesday,2,10,2013,d_991,,,,,1,1,0
2013-10-16,11242,Wednesday,3,10,2013,d_992,,,,,0,1,0
2013-10-17,11242,Thursday,4,10,2013,d_993,,,,,0,0,0
2013-10-18,11242,Friday,5,10,2013,d_994,,,,,0,0,1
2013-10-19,11243,Saturday,6,10,2013,d_995,,,,,0,0,1
2013-10-20,11243,Sunday,7,10,2013,d_996,,,,,0,0,0
2013-10-21,11243,Monday,1,10,2013,d_997,,,,,0,1,0
2013-10-22,11243,Tuesday,2,10,2013,d_998,,,,,1,1,0
2013-10-23,11243,Wednesday,3,10,2013,d_999,,,,,1,1,0
2013-10-24,11243,Thursday,4,10,2013,d_1000,,,,,1,1,0
2013-10-25,11243,Friday,5,10,2013,d_1001,,,,,1,1,1
2013-10-26,11244,Saturday,6,10,2013,d_1002,,,,,0,1,0
2013-10-27,11244,Sunday,7,10,2013,d_1003,,,,,1,0,1
2013-10-28,11244,Monday,1,10,2013,d_1004,,,,,1,1,0
2013-10-29,11244,Tuesday,2,10,2013,d_1005,,,,,0,0,1
2013-10-30,11244,Wednesday,3,10,2013,d_1006,,,,,0,1,0
2013-10-31,11244,Thursday,4,10,2013,d_1007,,,,,1,0,0
2013-11-01,11244,Friday,5,11,2013,d_1008,,,,,1,1,0
2013-11-02,11245,Saturday,6,11,2013,d_1009,,,,,0,0,1
2013-11-03,11245,Sunday,7,11,2013,d_1010,,,,,1,1,1
2013-11-04,11245,Monday,1,11,2013,d_1011,,,,,0,1,0
2013-11-05,11245,Tuesday,2,11,2013,d_1012,,,,,0,0,0
2013-11-06,11245,Wednesday,3,11,2013,d_1013,,,,,0,0,0
2013-11-07,11245,Thursday,4,11,2013,d_1014,,,,,1,0,1
2013-11-08,11245,Friday,5,11,2013,d_1015,,,,,0,0,1
2013-11-09,11246,Saturday,6,11,2013,d_1016,,,,,0,0,0
2013-11-10,11246,Sunday,7,11,2013,d_1017,,,,,1,1,1
2013-11-11,11246,Monday,1,11,2013,d_1018,,,,,1,0,0
2013-11-12,11246,Tuesday,2,11,2013,d_1019,,,,,0,1,1
2013-11-13,11246,Wednesday,3,11,2013,d_1020,,,,,0,1,0
2013-11-14,11246,Thursday,4,11,2013,d_1021,,,,,0,0,0
2013-11-15,11246,Friday,5,11,2013,d_1022,,,,,1,1,0
2013-11-16,11247,Saturday,6,11,2013,d_1023,,,,,0,1,1
2013-11-17,11247,Sunday,7,11,2013,d_1024,,,,,0,1,0
2013-11-18,11247,Monday,1,11,2013,d_1025,,,,,1,0,1
2013-11-19,11247,Tuesday,2,11,2013,d_1026,,,,,0,0,0
2013-11-20,11247,Wednesday,3,11,2013,d_1027,,,,,1,0,0
2013-11-21,11247,Thursday,4,11,2013,d_1028,,,,,0,0,1
2013-11-22,11247,Friday,5,11,2013,d_1029,,,,,1,1,1
2013-11-23,11248,Saturday,6,11,2013,d_1030,,,,,0,1,0
2013-11-24,11248,Sunday,7,11,2013,d_1031,,,,,0,1,1
2013-11-25,11248,Monday,1,11,2013,d_1032,,,,,0,1,1
2013-11-26,11248,Tuesday,2,11,2013,d_1033,,,,,1,0,0
2013-11-27,11248,Wednesday,3,11,2013,d_1034,,,,,0,1,1
2013-11-28,11248,Thursday,4,11,2013,d_1035,,,,,1,0,1
2013-11-29,11248,Friday,5,11,2013,d_1036,,,,,0,0,0
2013-11-30,11249,Saturday,6,11,2013,d_1037,,,,,0,0,1
2013-12-01,11249,Sunday,7,12,2013,d_1038,,,,,0,0,1
2013-12-02,11249,Monday,1,12,2013,d_1039,,,,,1,1,0
2013-12-03,11249,Tuesday,2,12,2013,d_1040,,,,,1,1,0
2013-12-04,11249,Wednesday,3,12,2013,d_1041,,,,,1,1,1
2013-12-05,11249,Thursday,4,12,2013,d_1042,,,,,0,0,1
2013-12-06,11249,Friday,5,12,2013,d_1043,,,,,0,1,1
2013-12-07,11250,Saturday,6,12,2013,d_1044,,,,,0,0,1
2013-12-08,11250,Sunday,7,12,2013,d_1045,,,,,0,0,1
2013-12-09,11250,Monday,1,12,2013,d_1046,,,,,0,0,1
2013-12-10,11250,Tuesday,2,12,2013,d_1047,,,,,0,1,0
2013-12-11,11250,Wednesday,3,12,2013,d_1048,,,,,0,1,0
2013-12-12,11250,Thursday,4,12,2013,d_1049,,,,,0,0,1
2013-12-13,11250,Friday,5,12,2013,d_1050,,,,,0,1,1
2013-12-14,11251,Saturday,6,12,2013,d_1051,,,,,0,1,0
2013-12-15,11251,Sunday,7,12,2013,d_1052,,,,,0,1,1
2013-12-16,11251,Monday,1,12,2013,d_1053,,,,,0,1,0
2013-12-17,11251,Tuesday,2,12,2013,d_1054,,,,,0,0,0
2013-12-18,11251,Wednesday,3,12,2013,d_1055,,,,,1,0,1
2013-12-19,11251,Thursday,4,12,2013,d_1056,,,,,0,0,0
2013-12-20,11251,Friday,5,12,2013,d_1057,,,,,1,1,0
2013-12-21,11252,Saturday,6,12,2013,d_1058,,,,,0,1,0
2013-12-22,11252,Sunday,7,12,2013,d_1059,,,,,0,0,0
2013-12-23,11252,Monday,1,12,2013,d_1060,,,,,1,1,0
2013-12-24,11252,Tuesday,2,12,2013,d_1061,,,,,1,1,1
2013-12-25,11252,Wednesday,3,12,2013,d_1062,,,,,0,1,0
2013-12-26,11252,Thursday,4,12,2013,d_1063,,,,,0,0,0
2013-12-27,11252,Friday,5,12,2013,d_1064,,,,,0,1,0
2013-12-28,11253,Saturday,6,12,2013,d_1065,,,,,1,1,0
2013-12-29,11253,Sunday,7,12,2013,d_1066,,,,,0,1,1
2013-12-30,11253,Monday,1,12,2013,d_1067,,,,,1,0,1
2013-12-31,11253,Tuesday,2,12,2013,d_1068,,,,,1,1,0
2014-01-01,11253,Wednesday,3,1,2014,d_1069,,,,,1,1,1
2014-01-02,11253,Thursday,4,1,2014,d_1070,,,,,0,0,1
2014-01-03,11253,Friday,5,1,2014,d_1071,,,,,0,1,1
2014-01-04,11254,Saturday,6,1,2014,d_1072,,,,,1,1,0
2014-01-05,11254,Sunday,7,1,2014,d_1073,,,,,1,0,1
2014-01-06,11254,Monday,1,1,2014,d_1074,,,,,1,1,1
2014-01-07,11254,Tuesday,2,1,2014,d_1075,,,,,0,0,0
2014-01-08,11254,Wednesday,3,1,2014,d_1076,,,,,1,1,0
2014-01-09,11254,Thursday,4,1,2014,d_1077,,,,,1,0,0
2014-01-10,11254,Friday,5,1,2014,d_1078,,,,,0,1,0
2014-01-11,11255,Saturday,6,1,2014,d_1079,,,,,0,1,1
2014-01-12,11255,Sunday,7,1,2014,d_1080,,,,,0,0,1
2014-01-13,11255,Monday,1,1,2014,d_1081,,,,,0,1,0
2014-01-14,11255,Tuesday,2,1,2014,d_1082,,,,,0,0,1
2014-01-15,11255,Wednesday,3,1,2014,d_1083,,,,,0,1,1
2014-01-16,11255,Thursday,4,1,2014,d_1084,,,,,0,0,1
2014-01-17,11255,Friday,5,1,2014,d_1085,,,,,1,1,1
2014-01-18,11256,Saturday,6,1,2014,d_1086,,,,,0,1,1
2014-01-19,11256,Sunday,7,1,2014,d_1087,,,,,1,0,1
2014-01-20,11256,Monday,1,1,2014,d_1088,,,,,1,1,0
2014-01-21,11256,Tuesday,2,1,2014,d_1089,,,,,0,0,1
2014-01-22,11256,Wednesday,3,1,2014,d_1090,,,,,1,1,1
2014-01-23,11256,Thursday,4,1,2014,d_1091,,,,,1,1,1
2014-01-24,11256,Friday,5,1,2014,d_1092,,,,,0,0,1
2014-01-25,11257,Saturday,6,1,2014,d_1093,,,,,1,1,0
2014-01-26,11257,Sunday,7,1,2014,d_1094,,,,,0,1,1
2014-01-27,11257,Monday,1,1,2014,d_1095,,,,,1,1,0
2014-01-28,11257,Tuesday,2,1,2014,d_1096,,,,,0,0,0
2014-01-29,11257,Wednesday,3,1,2014,d_1097,,,,,0,1,1
2014-01-30,11257,Thursday,4,1,2014,d_1098,,,,,0,1,0
2014-01-31,11257,Friday,5,1,2014,d_1099,,,,,0,1,1
2014-02-01,11258,Saturday,6,2,2014,d_1100,,,,,0,1,1
2014-02-02,11258,Sunday,7,2,2014,d_1101,,,,,1,0,0
2014-02-03,11258,Monday,1,2,2014,d_1102,,,,,0,1,1
2014-02-04,11258,Tuesday,2,2,2014,d_1103,,,,,1,0,0
2014-02-05,11258,Wednesday,3,2,2014,d_1104,,,,,0,0,1
2014-02-06,11258,Thursday,4,2,2014,d_1105,,,,,0,0,0
2014-02-07,11258,Friday,5,2,2014,d_1106,,,,,1,1,1
2014-02-08,11259,Saturday,6,2,2014,d_1107,,,,,1,1,0
2014-02-09,11259,Sunday,7,2,2014,d_1108,,,,,1,0,1
2014-02-10,11259,Monday,1,2,2014,d_1109,,,,,1,0,1
2014-02-11,11259,Tuesday,2,2,2014,d_1110,,,,,0,0,0
2014-02-12,11259,Wednesday,3,2,2014,d_1111,,,,,0,1,1
2014-02-13,11259,Thursday,4,2,2014,d_1112,,,,,1,1,0
2014-02-14,11259,Friday,5,2,2014,d_1113,,,,,0,1,1
2014-02-15,11260,Saturday,6,2,2014,d_1114,,,,,0,0,1
2014-02-16,11260,Sunday,7,2,2014,d_1115,,,,,1,1,1
2014-02-17,11260,Monday,1,2,2014,d_1116,,,,,0,0,0
2014-02-18,11260,Tuesday,2,2,2014,d_1117,,,,,1,0,0
2014-02-19,11260,Wednesday,3,2,2014,d_1118,,,,,0,0,1
2014-02-20,11260,Thursday,4,2,2014,d_1119,,,,,1,0,0
2014-02-21,11260,Friday,5,2,2014,d_1120,,,,,0,1,0
2014-02-22,11261,Saturday,6,2,2014,d_1121,,,,,0,1,0
2014-02-23,11261,Sunday,7,2,2014,d_1122,,,,,0,0,0
2014-02-24,11261,Monday,1,2,2014,d_1123,,,,,1,0,0
2014-02-25,11261,Tuesday,2,2,2014,d_1124,,,,,1,1,0
2014-02-26,11261,Wednesday,3,2,2014,d_1125,,,,,1,1,1
2014-02-27,11261,Thursday,4,2,2014,d_1126,,,,,1,0,1
2014-02-28,11261,Friday,5,2,2014,d_1127,,,,,0,1,0
2014-03-01,11262,Saturday,6,3,2014,d_1128,,,,,1,0,0
2014-03-02,11262,Sunday,7,3,2014,d_1129,,,,,1,0,0
2014-03-03,11262,Monday,1,3,2014,d_1130,,,,,1,1,1
2014-03-04,11262,Tuesday,2,3,2014,d_1131,,,,,1,1,0
2014-03-05,11262,Wednesday,3,3,2014,d_1132,,,,,1,1,1
2014-03-06,11262,Thursday,4,3,2014,d_1133,,,,,0,0,0
2014-03-07,11262,Friday,5,3,2014,d_1134,,,,,0,1,1
2014-03-08,11263,Saturday,6,3,2014,d_1135,,,,,0,0,0
2014-03-09,11263,Sunday,7,3,2014,d_1136,,,,,1,1,0
2014-03-10,11263,Monday,1,3,2014,d_1137,,,,,0,0,1
2014-03-11,11263,Tuesday,2,3,2014,d_1138,,,,,1,0,0
2014-03-12,11263,Wednesday,3,3,2014,d_1139,,,,,0,1,0
2014-03-13,11263,Thursday,4,3,2014,d_1140,,,,,1,0,0
2014-03-14,11263,Friday,5,3,2014,d_1141,,,,,0,1,0
2014-03-15,11264,Saturday,6,3,2014,d_1142,,,,,0,1,0
2014-03-16,11264,Sunday,7,3,2014,d_1143,,,,,1,0,0
2014-03-17,11264,Monday,1,3,2014,d_1144,,,,,0,1,0
2014-03-18,11264,Tuesday,2,3,2014,d_1145,,,,,0,0,1
2014-03-19,11264,Wednesday,3,3,2014,d_1146,,,,,0,0,1
2014-03-20,11264,Thursday,4,3,2014,d_1147,,,,,1,0,1
2014-03-21,11264,Friday,5,3,2014,d_1148,,,,,1,1,1
2014-03-22,11265,Saturday,6,3,2014,d_1149,,,,,1,0,1
2014-03-23,11265,Sunday,7,3,2014,d_1150,,,,,0,0,0
2014-03-24,11265,Monday,1,3,2014,d_1151,,,,,0,1,0
2014-03-25,11265,Tuesday,2,3,2014,d_1152,,,,,0,1,0
2014-03-26,11265,Wednesday,3,3,2014,d_1153,,,,,1,1,1
2014-03-27,11265,Thursday,4,3,2014,d_1154,,,,,0,0,1
2014-03-28,11265,Friday,5,3,2014,d_1155,,,,,0,0,1
2014-03-29,11266,Saturday,6,3,2014,d_1156,,,,,0,0,1
2014-03-30,11266,Sunday,7,3,2014,d_1157,,,,,1,1,0
2014-03-31,11266,Monday,1,3,2014,d_1158,,,,,1,1,0
2014-04-01,11266,Tuesday,2,4,2014,d_1159,,,,,0,1,1
2014-04-02,11266,Wednesday,3,4,2014,d_1160,,,,,0,1,0
2014-04-03,11266,Thursday,4,4,2014,d_1161,,,,,1,0,1
2014-04-04,11266,Friday,5,4,2014,d_1162,,,,,0,0,0
2014-04-05,11267,Saturday,6,4,2014,d_1163,,,,,0,1,0
2014-04-06,11267,Sunday,7,4,2014,d_1164,,,,,1,0,0
2014-04-07,11267,Monday,1,4,2014,d_1165,,,,,0,1,0
2014-04-08,11267,Tuesday,2,4,2014,d_1166,,,,,0,0,1
2014-04-09,11267,Wednesday,3,4,2014,d_1167,,,,,1,0,0
2014-04-10,11267,Thursday,4,4,2014,d_1168,,,,,1,0,1
2014-04-11,11267,Friday,5,4,2014,d_1169,,,,,1,0,1
2014-04-12,11268,Saturday,6,4,2014,d_1170,,,,,0,1,1
2014-04-13,11268,Sunday,7,4,2014,d_1171,,,,,0,1,0
2014-04-14,11268,Monday,1,4,2014,d_1172,,,,,0,1,1
2014-04-15,11268,Tuesday,2,4,2014,d_1173,,,,,0,0,0
2014-04-16,11268,Wednesday,3,4,2014,d_1174,,,,,1,1,0
2014-04-17,11268,Thursday,4,4,2014,d_1175,,,,,1,1,1
2014-04-18,11268,Friday,5,4,2014,d_1176,,,,,0,0,1
2014-04-19,11269,Saturday,6,4,2014,d_1177,,,,,1,1,0
2014-04-20,11269,Sunday,7,4,2014,d_1178,,,,,1,1,0
2014-04-21,11269,Monday,1,4,2014,d_1179,,,,,0,1,1
2014-04-22,11269,Tuesday,2,4,2014,d_1180,,,,,0,1,1
2014-04-23,11269,Wednesday,3,4,2014,d_1181,,,,,0,1,0
2014-04-24,11269,Thursday,4,4,2014,d_1182,,,,,0,0,1
2014-04-25,11269,Friday,5,4,2014,d_1183,,,,,0,0,0
2014-04-26,11270,Saturday,6,4,2014,d_1184,,,,,0,1,0
2014-04-27,11270,Sunday,7,4,2014,d_1185,,,,,0,0,1
2014-04-28,11270,Monday,1,4,2014,d_1186,,,,,1,1,1
2014-04-29,11270,Tuesday,2,4,2014,d_1187,,,,,1,0,0
2014-04-30,11270,Wednesday,3,4,2014,d_1188,,,,,1,1,0
2014-05-01,11270,Thursday,4,5,2014,d_1189,,,,,1,1,0
2014-05-02,11270,Friday,5,5,2014,d_1190,,,,,1,0,1
2014-05-03,11271,Saturday,6,5,2014,d_1191,,,,,1,1,1
2014-05-04,11271,Sunday,7,5,2014,d_1192,,,,,1,0,1
2014-05-05,11271,Monday,1,5,2014,d_1193,,,,,1,0,0
2014-05-06,11271,Tuesday,2,5,2014,d_1194,,,,,0,0,1
2014-05-07,11271,Wednesday,3,5,2014,d_1195,,,,,1,0,1
2014-05-08,11271,Thursday,4,5,2014,d_1196,,,,,0,1,0
2014-05-09,11271,Friday,5,5,2014,d_1197,,,,,0,0,1
2014-05-10,11272,Saturday,6,5,2014,d_1198,,,,,1,1,1
2014-05-11,11272,Sunday,7,5,2014,d_1199,,,,,0,1,1
2014-05-12,11272,Monday,1,5,2014,d_1200,,,,,1,1,0
2014-05-13,11272,Tuesday,2,5,2014,d_1201,,,,,0,0,0
2014-05-14,11272,Wednesday,3,5,2014,d_1202,,,,,0,1,0
2014-05-15,11272,Thursday,4,5,2014,d_1203,,,,,0,1,1
2014-05-16,11272,Friday,5,5,2014,d_1204,,,,,0,1,1
2014-05-17,11273,Saturday,6,5,2014,d_1205,,,,,1,0,1
2014-05-18,11273,Sunday,7,5,2014,d_1206,,,,,0,0,1
2014-05-19,11273,Monday,1,5,2014,d_1207,,,,,1,1,1
2014-05-20,11273,Tuesday,2,5,2014,d_1208,,,,,0,0,1
2014-05-21,11273,Wednesday,3,5,2014,d_1209,,,,,0,1,1
2014-05-22,11273,Thursday,4,5,2014,d_1210,,,,,1,0,0
2014-05-23,11273,Friday,5,5,2014,d_1211,,,,,1,0,0
2014-05-24,11274,Saturday,6,5,2014,d_1212,,,,,0,0,1
2014-05-25,11274,Sunday,7,5,2014,d_1213,,,,,1,0,0
2014-05-26,11274,Monday,1,5,2014,d_1214,,,,,1,0,1
2014-05-27,11274,Tuesday,2,5,2014,d_1215,,,,,1,0,0
2014-05-28,11274,Wednesday,3,5,2014,d_1216,,,,,1,1,1
2014-05-29,11274,Thursday,4,5,2014,d_1217,,,,,1,0,1
2014-05-30,11274,Friday,5,5,2014,d_1218,,,,,1,0,0
2014-05-31,11275,Saturday,6,5,2014,d_1219,,,,,1,1,0
2014-06-01,11275,Sunday,7,6,2014,d_1220,,,,,0,0,1
2014-06-02,11275,Monday,1,6,2014,d_1221,,,,,1,0,1
2014-06-03,11275,Tuesday,2,6,2014,d_1222,,,,,0,1,1
2014-06-04,11275,Wednesday,3,6,2014,d_1223,,,,,1,1,1
2014-06-05,11275,Thursday,4,6,2014,d_1224,,,,,0,1,1
2014-06-06,11275,Friday,5,6,2014,d_1225,,,,,0,1,0
2014-06-07,11276,Saturday,6,6,2014,d_1226,,,,,1,1,1
2014-06-08,11276,Sunday,7,6,2014,d_1227,,,,,1,1,0
2014-06-09,11276,Monday,1,6,2014,d_1228,,,,,0,0,1
2014-06-10,11276,Tuesday,2,6,2014,d_1229,,,,,1,1,0
2014-06-11,11276,Wednesday,3,6,2014,d_1230,,,,,1,0,0
2014-06-12,11276,Thursday,4,6,2014,d_1231,,,,,1,1,0
2014-06-13,11276,Friday,5,6,2014,d_1232,,,,,1,1,0
2014-06-14,11277,Saturday,6,6,2014,d_1233,,,,,1,1,0
2014-06-15,11277,Sunday,7,6,2014,d_1234,,,,,1,0,0
2014-06-16,11277,Monday,1,6,2014,d_1235,,,,,0,1,0
2014-06-17,11277,Tuesday,2,6,2014,d_1236,,,,,1,0,1
2014-06-18,11277,Wednesday,3,6,2014,d_1237,,,,,0,1,0
2014-06-19,11277,Thursday,4,6,2014,d_1238,,,,,0,1,0
2014-06-20,11277,Friday,5,6,2014,d_1239,,,,,0,0,1
2014-06-21,11278,Saturday,6,6,2014,d_1240,,,,,0,1,0
2014-06-22,11278,Sunday,7,6,2014,d_1241,,,,,1,1,1
2014-06-23,11278,Monday,1,6,2014,d_1242,,,,,1,0,1
2014-06-24,11278,Tuesday,2,6,2014,d_1243,,,,,1,1,0
2014-06-25,11278,Wednesday,3,6,2014,d_1244,,,,,1,0,1
2014-06-26,11278,Thursday,4,6,2014,d_1245,,,,,0,0,1
2014-06-27,11278,Friday,5,6,2014,d_1246,,,,,1,1,1
2014-06-28,11279,Saturday,6,6,2014,d_1247,,,,,0,1,1
2014-06-29,11279,Sunday,7,6,2014,d_1248,,,,,0,1,0
2014-06-30,11279,Monday,1,6,2014,d_1249,,,,,1,0,0
2014-07-01,11279,Tuesday,2,7,2014,d_1250,,,,,0,1,0
2014-07-02,11279,Wednesday,3,7,2014,d_1251,,,,,0,1,0
2014-07-03,11279,Thursday,4,7,2014,d_1252,,,,,1,0,0
2014-07-04,11279,Friday,5,7,2014,d_1253,,,,,0,0,1
2014-07-05,11280,Saturday,6,7,2014,d_1254,,,,,0,0,0
2014-07-06,11280,Sunday,7,7,2014,d_1255,,,,,0,0,1
2014-07-07,11280,Monday,1,7,2014,d_1256,,,,,1,1,1
2014-07-08,11280,Tuesday,2,7,2014,d_1257,,,,,0,1,0
2014-07-09,11280,Wednesday,3,7,2014,d_1258,,,,,1,0,1
2014-07-10,11280,Thursday,4,7,2014,d_1259,,,,,1,1,1
2014-07-11,11280,Friday,5,7,2014,d_1260,,,,,0,0,1
2014-07-12,11281,Saturday,6,7,2014,d_1261,,,,,0,1,0
2014-07-13,11281,Sunday,7,7,2014,d_1262,,,,,1,0,0
2014-07-14,11281,Monday,1,7,2014,d_1263,,,,,0,0,1
2014-07-15,11281,Tuesday,2,7,2014,d_1264,,,,,0,0,1
2014-07-16,11281,Wednesday,3,7,2014,d_1265,,,,,0,1,0
2014-07-17,11281,Thursday,4,7,2014,d_1266,,,,,1,0,0
2014-07-18,11281,Friday,5,7,2014,d_1267,,,,,0,1,1
2014-07-19,11282,Saturday,6,7,2014,d_1268,,,,,0,0,0
2014-07-20,11282,Sunday,7,7,2014,d_1269,,,,,0,1,1
2014-07-21,11282,Monday,1,7,2014,d_1270,,,,,0,1,0
2014-07-22,11282,Tuesday,2,7,2014,d_1271,,,,,0,1,0
2014-07-23,11282,Wednesday,3,7,2014,d_1272,,,,,0,1,0
2014-07-24,11282,Thursday,4,7,2014,d_1273,,,,,1,1,1
2014-07-25,11282,Friday,5,7,2014,d_1274,,,,,0,1,0
2014-07-26,11283,Saturday,6,7,2014,d_1275,,,,,0,0,0
2014-07-27,11283,Sunday,7,7,2014,d_1276,,,,,0,1,0
2014-07-28,11283,Monday,1,7,2014,d_1277,,,,,0,1,1
2014-07-29,11283,Tuesday,2,7,2014,d_1278,,,,,1,0,1
2014-07-30,11283,Wednesday,3,7,2014,d_1279,,,,,1,1,0
2014-07-31,11283,Thursday,4,7,2014,d_1280,,,,,1,0,0
2014-08-01,11283,Friday,5,8,2014,d_1281,,,,,1,1,0
2014-08-02,11284,Saturday,6,8,2014,d_1282,,,,,0,0,1
2014-08-03,11284,Sunday,7,8,2014,d_1283,,,,,0,1,0
2014-08-04,11284,Monday,1,8,2014,d_1284,,,,,1,0,0
2014-08-05,11284,Tuesday,2,8,2014,d_1285,,,,,0,1,1
2014-08-06,11284,Wednesday,3,8,2014,d_1286,,,,,1,0,1
2014-08-07,11284,Thursday,4,8,2014,d_1287,,,,,1,0,1
2014-08-08,11284,Friday,5,8,2014,d_1288,,,,,0,0,1
2014-08-09,11285,Saturday,6,8,2014,d_1289,,,,,0,0,0
2014-08-10,11285,Sunday,7,8,2014,d_1290,,,,,0,0,1
2014-08-11,11285,Monday,1,8,2014,d_1291,,,,,0,1,0
2014-08-12,11285,Tuesday,2,8,2014,d_1292,,,,,0,1,0
2014-08-13,11285,Wednesday,3,8,2014,d_1293,,,,,0,1,1
2014-08-14,11285,Thursday,4,8,2014,d_1294,,,,,1,1,1
2014-08-15,11285,Friday,5,8,2014,d_1295,,,,,0,1,0
2014-08-16,11286,Saturday,6,8,2014,d_1296,,,,,0,0,1
2014-08-17,11286,Sunday,7,8,2014,d_1297,,,,,0,1,1
2014-08-18,11286,Monday,1,8,2014,d_1298,,,,,1,0,1
2014-08-19,11286,Tuesday,2,8,2014,d_1299,,,,,1,1,1
2014-08-20,11286,Wednesday,3,8,2014,d_1300,,,,,0,1,1
