date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2014-08-21,11286,Thursday,4,8,2014,d_1301,,,,,1,1,0
2014-08-22,11286,Friday,5,8,2014,d_1302,,,,,1,0,0
2014-08-23,11287,Saturday,6,8,2014,d_1303,,,,,1,0,1
2014-08-24,11287,Sunday,7,8,2014,d_1304,,,,,0,0,1
2014-08-25,11287,Monday,1,8,2014,d_1305,,,,,0,1,0
2014-08-26,11287,Tuesday,2,8,2014,d_1306,,,,,0,1,0
2014-08-27,11287,Wednesday,3,8,2014,d_1307,,,,,0,1,0
2014-08-28,11287,Thursday,4,8,2014,d_1308,,,,,1,0,1
2014-08-29,11287,Friday,5,8,2014,d_1309,,,,,0,0,0
2014-08-30,11288,Saturday,6,8,2014,d_1310,,,,,0,1,0
2014-08-31,11288,Sunday,7,8,2014,d_1311,,,,,1,1,1
2014-09-01,11288,Monday,1,9,2014,d_1312,,,,,0,0,1
2014-09-02,11288,Tuesday,2,9,2014,d_1313,,,,,1,0,0
2014-09-03,11288,Wednesday,3,9,2014,d_1314,,,,,1,1,1
2014-09-04,11288,Thursday,4,9,2014,d_1315,,,,,0,1,1
2014-09-05,11288,Friday,5,9,2014,d_1316,,,,,0,1,1
2014-09-06,11289,Saturday,6,9,2014,d_1317,,,,,0,1,1
2014-09-07,11289,Sunday,7,9,2014,d_1318,,,,,1,1,1
2014-09-08,11289,Monday,1,9,2014,d_1319,,,,,1,1,0
2014-09-09,11289,Tuesday,2,9,2014,d_1320,,,,,0,1,1
2014-09-10,11289,Wednesday,3,9,2014,d_1321,,,,,0,0,1
2014-09-11,11289,Thursday,4,9,2014,d_1322,,,,,0,1,0
2014-09-12,11289,Friday,5,9,2014,d_1323,,,,,0,1,0
2014-09-13,11290,Saturday,6,9,2014,d_1324,,,,,0,0,1
2014-09-14,11290,Sunday,7,9,2014,d_1325,,,,,0,0,0
2014-09-15,11290,Monday,1,9,2014,d_1326,,,,,1,1,1
2014-09-16,11290,Tuesday,2,9,2014,d_1327,,,,,0,1,0
2014-09-17,11290,Wednesday,3,9,2014,d_1328,,,,,0,0,1
2014-09-18,11290,Thursday,4,9,2014,d_1329,,,,,0,0,0
2014-09-19,11290,Friday,5,9,2014,d_1330,,,,,0,1,0
2014-09-20,11291,Saturday,6,9,2014,d_1331,,,,,1,0,1
2014-09-21,11291,Sunday,7,9,2014,d_1332,,,,,0,1,0
2014-09-22,11291,Monday,1,9,2014,d_1333,,,,,1,0,1
2014-09-23,11291,Tuesday,2,9,2014,d_1334,,,,,0,1,0
2014-09-24,11291,Wednesday,3,9,2014,d_1335,,,,,1,0,0
2014-09-25,11291,Thursday,4,9,2014,d_1336,,,,,1,0,0
2014-09-26,11291,Friday,5,9,2014,d_1337,,,,,0,1,0
2014-09-27,11292,Saturday,6,9,2014,d_1338,,,,,0,1,0
2014-09-28,11292,Sunday,7,9,2014,d_1339,,,,,1,1,1
2014-09-29,11292,Monday,1,9,2014,d_1340,,,,,1,1,1
2014-09-30,11292,Tuesday,2,9,2014,d_1341,,,,,1,1,1
2014-10-01,11292,Wednesday,3,10,2014,d_1342,,,,,0,0,1
2014-10-02,11292,Thursday,4,10,2014,d_1343,,,,,1,1,0
2014-10-03,11292,Friday,5,10,2014,d_1344,,,,,1,1,0
2014-10-04,11293,Saturday,6,10,2014,d_1345,,,,,0,1,0
2014-10-05,11293,Sunday,7,10,2014,d_1346,,,,,0,1,1
2014-10-06,11293,Monday,1,10,2014,d_1347,,,,,0,1,0
2014-10-07,11293,Tuesday,2,10,2014,d_1348,,,,,0,0,1
2014-10-08,11293,Wednesday,3,10,2014,d_1349,,,,,0,0,1
2014-10-09,11293,Thursday,4,10,2014,d_1350,,,,,0,0,0
2014-10-10,11293,Friday,5,10,2014,d_1351,,,,,0,0,0
2014-10-11,11294,Saturday,6,10,2014,d_1352,,,,,0,0,0
2014-10-12,11294,Sunday,7,10,2014,d_1353,,,,,0,1,0
2014-10-13,11294,Monday,1,10,2014,d_1354,,,,,1,0,1
2014-10-14,11294,Tuesday,2,10,2014,d_1355,,,,,1,1,0
2014-10-15,11294,Wednesday,3,10,2014,d_1356,,,,,1,1,1
2014-10-16,11294,Thursday,4,10,2014,d_1357,,,,,0,1,1
2014-10-17,11294,Friday,5,10,2014,d_1358,,,,,0,0,1
2014-10-18,11295,Saturday,6,10,2014,d_1359,,,,,1,1,1
2014-10-19,11295,Sunday,7,10,2014,d_1360,,,,,0,1,1
2014-10-20,11295,Monday,1,10,2014,d_1361,,,,,1,0,1
2014-10-21,11295,Tuesday,2,10,2014,d_1362,,,,,0,0,0
2014-10-22,11295,Wednesday,3,10,2014,d_1363,,,,,0,1,1
2014-10-23,11295,Thursday,4,10,2014,d_1364,,,,,0,1,1
2014-10-24,11295,Friday,5,10,2014,d_1365,,,,,0,1,0
2014-10-25,11296,Saturday,6,10,2014,d_1366,,,,,1,0,0
2014-10-26,11296,Sunday,7,10,2014,d_1367,,,,,0,0,0
2014-10-27,11296,Monday,1,10,2014,d_1368,,,,,0,0,0
2014-10-28,11296,Tuesday,2,10,2014,d_1369,,,,,0,1,0
2014-10-29,11296,Wednesday,3,10,2014,d_1370,,,,,1,0,1
2014-10-30,11296,Thursday,4,10,2014,d_1371,,,,,0,0,0
2014-10-31,11296,Friday,5,10,2014,d_1372,,,,,0,1,0
2014-11-01,11297,Saturday,6,11,2014,d_1373,,,,,0,1,1
2014-11-02,11297,Sunday,7,11,2014,d_1374,,,,,0,0,0
2014-11-03,11297,Monday,1,11,2014,d_1375,,,,,0,0,1
2014-11-04,11297,Tuesday,2,11,2014,d_1376,,,,,0,1,0
2014-11-05,11297,Wednesday,3,11,2014,d_1377,,,,,0,0,0
2014-11-06,11297,Thursday,4,11,2014,d_1378,,,,,0,1,0
2014-11-07,11297,Friday,5,11,2014,d_1379,,,,,1,1,1
2014-11-08,11298,Saturday,6,11,2014,d_1380,,,,,1,0,1
2014-11-09,11298,Sunday,7,11,2014,d_1381,,,,,1,0,1
2014-11-10,11298,Monday,1,11,2014,d_1382,,,,,1,1,1
2014-11-11,11298,Tuesday,2,11,2014,d_1383,,,,,0,0,0
2014-11-12,11298,Wednesday,3,11,2014,d_1384,,,,,0,1,0
2014-11-13,11298,Thursday,4,11,2014,d_1385,,,,,1,0,1
2014-11-14,11298,Friday,5,11,2014,d_1386,,,,,1,1,1
2014-11-15,11299,Saturday,6,11,2014,d_1387,,,,,1,0,1
2014-11-16,11299,Sunday,7,11,2014,d_1388,,,,,0,1,0
2014-11-17,11299,Monday,1,11,2014,d_1389,,,,,1,1,0
2014-11-18,11299,Tuesday,2,11,2014,d_1390,,,,,0,1,1
2014-11-19,11299,Wednesday,3,11,2014,d_1391,,,,,1,1,1
2014-11-20,11299,Thursday,4,11,2014,d_1392,,,,,1,0,0
2014-11-21,11299,Friday,5,11,2014,d_1393,,,,,1,0,1
2014-11-22,11300,Saturday,6,11,2014,d_1394,,,,,0,1,1
2014-11-23,11300,Sunday,7,11,2014,d_1395,,,,,0,0,0
2014-11-24,11300,Monday,1,11,2014,d_1396,,,,,1,1,1
2014-11-25,11300,Tuesday,2,11,2014,d_1397,,,,,1,1,0
2014-11-26,11300,Wednesday,3,11,2014,d_1398,,,,,0,1,1
2014-11-27,11300,Thursday,4,11,2014,d_1399,,,,,1,1,1
2014-11-28,11300,Friday,5,11,2014,d_1400,,,,,1,1,0
2014-11-29,11301,Saturday,6,11,2014,d_1401,,,,,1,1,0
2014-11-30,11301,Sunday,7,11,2014,d_1402,,,,,1,0,1
2014-12-01,11301,Monday,1,12,2014,d_1403,,,,,1,0,0
2014-12-02,11301,Tuesday,2,12,2014,d_1404,,,,,1,1,0
2014-12-03,11301,Wednesday,3,12,2014,d_1405,,,,,0,1,0
2014-12-04,11301,Thursday,4,12,2014,d_1406,,,,,1,1,1
2014-12-05,11301,Friday,5,12,2014,d_1407,,,,,1,0,0
2014-12-06,11302,Saturday,6,12,2014,d_1408,,,,,0,0,1
2014-12-07,11302,Sunday,7,12,2014,d_1409,,,,,1,0,0
2014-12-08,11302,Monday,1,12,2014,d_1410,,,,,0,0,0
2014-12-09,11302,Tuesday,2,12,2014,d_1411,,,,,0,0,1
2014-12-10,11302,Wednesday,3,12,2014,d_1412,,,,,1,1,0
2014-12-11,11302,Thursday,4,12,2014,d_1413,,,,,0,1,1
2014-12-12,11302,Friday,5,12,2014,d_1414,,,,,1,1,1
2014-12-13,11303,Saturday,6,12,2014,d_1415,,,,,1,0,1
2014-12-14,11303,Sunday,7,12,2014,d_1416,,,,,0,0,1
2014-12-15,11303,Monday,1,12,2014,d_1417,,,,,1,1,1
2014-12-16,11303,Tuesday,2,12,2014,d_1418,,,,,1,1,1
2014-12-17,11303,Wednesday,3,12,2014,d_1419,,,,,1,1,1
2014-12-18,11303,Thursday,4,12,2014,d_1420,,,,,0,1,0
2014-12-19,11303,Friday,5,12,2014,d_1421,,,,,1,0,1
2014-12-20,11304,Saturday,6,12,2014,d_1422,,,,,1,1,0
2014-12-21,11304,Sunday,7,12,2014,d_1423,,,,,1,0,1
2014-12-22,11304,Monday,1,12,2014,d_1424,,,,,0,1,0
2014-12-23,11304,Tuesday,2,12,2014,d_1425,,,,,0,1,0
2014-12-24,11304,Wednesday,3,12,2014,d_1426,,,,,0,1,0
2014-12-25,11304,Thursday,4,12,2014,d_1427,,,,,1,0,0
2014-12-26,11304,Friday,5,12,2014,d_1428,,,,,0,0,0
2014-12-27,11305,Saturday,6,12,2014,d_1429,,,,,1,1,0
2014-12-28,11305,Sunday,7,12,2014,d_1430,,,,,0,0,1
2014-12-29,11305,Monday,1,12,2014,d_1431,,,,,0,1,0
2014-12-30,11305,Tuesday,2,12,2014,d_1432,,,,,1,0,1
2014-12-31,11305,Wednesday,3,12,2014,d_1433,,,,,0,1,0
2015-01-01,11305,Thursday,4,1,2015,d_1434,,,,,0,0,0
2015-01-02,11305,Friday,5,1,2015,d_1435,,,,,0,1,1
2015-01-03,11306,Saturday,6,1,2015,d_1436,,,,,1,0,1
2015-01-04,11306,Sunday,7,1,2015,d_1437,,,,,0,0,1
2015-01-05,11306,Monday,1,1,2015,d_1438,,,,,1,0,0
2015-01-06,11306,Tuesday,2,1,2015,d_1439,,,,,1,0,0
2015-01-07,11306,Wednesday,3,1,2015,d_1440,,,,,0,1,1
2015-01-08,11306,Thursday,4,1,2015,d_1441,,,,,0,0,0
2015-01-09,11306,Friday,5,1,2015,d_1442,,,,,1,1,0
2015-01-10,11307,Saturday,6,1,2015,d_1443,,,,,0,0,1
2015-01-11,11307,Sunday,7,1,2015,d_1444,,,,,1,0,1
2015-01-12,11307,Monday,1,1,2015,d_1445,,,,,0,0,1
2015-01-13,11307,Tuesday,2,1,2015,d_1446,,,,,1,0,1
2015-01-14,11307,Wednesday,3,1,2015,d_1447,,,,,0,0,0
2015-01-15,11307,Thursday,4,1,2015,d_1448,,,,,0,0,0
2015-01-16,11307,Friday,5,1,2015,d_1449,,,,,0,1,0
2015-01-17,11308,Saturday,6,1,2015,d_1450,,,,,1,1,1
2015-01-18,11308,Sunday,7,1,2015,d_1451,,,,,0,1,0
2015-01-19,11308,Monday,1,1,2015,d_1452,,,,,0,0,0
2015-01-20,11308,Tuesday,2,1,2015,d_1453,,,,,0,0,1
2015-01-21,11308,Wednesday,3,1,2015,d_1454,,,,,1,0,0
2015-01-22,11308,Thursday,4,1,2015,d_1455,,,,,0,1,1
2015-01-23,11308,Friday,5,1,2015,d_1456,,,,,0,1,0
2015-01-24,11309,Saturday,6,1,2015,d_1457,,,,,1,0,0
2015-01-25,11309,Sunday,7,1,2015,d_1458,,,,,0,1,1
2015-01-26,11309,Monday,1,1,2015,d_1459,,,,,1,0,1
2015-01-27,11309,Tuesday,2,1,2015,d_1460,,,,,0,1,1
2015-01-28,11309,Wednesday,3,1,2015,d_1461,,,,,0,0,0
2015-01-29,11309,Thursday,4,1,2015,d_1462,,,,,0,0,0
2015-01-30,11309,Friday,5,1,2015,d_1463,,,,,0,0,0
2015-01-31,11310,Saturday,6,1,2015,d_1464,,,,,1,1,0
2015-02-01,11310,Sunday,7,2,2015,d_1465,,,,,1,0,1
2015-02-02,11310,Monday,1,2,2015,d_1466,,,,,1,1,1
2015-02-03,11310,Tuesday,2,2,2015,d_1467,,,,,1,1,1
2015-02-04,11310,Wednesday,3,2,2015,d_1468,,,,,1,0,0
2015-02-05,11310,Thursday,4,2,2015,d_1469,,,,,0,0,1
2015-02-06,11310,Friday,5,2,2015,d_1470,,,,,1,0,1
2015-02-07,11311,Saturday,6,2,2015,d_1471,,,,,1,1,1
2015-02-08,11311,Sunday,7,2,2015,d_1472,,,,,1,0,1
2015-02-09,11311,Monday,1,2,2015,d_1473,,,,,0,0,1
2015-02-10,11311,Tuesday,2,2,2015,d_1474,,,,,1,1,1
2015-02-11,11311,Wednesday,3,2,2015,d_1475,,,,,1,0,1
2015-02-12,11311,Thursday,4,2,2015,d_1476,,,,,0,0,0
2015-02-13,11311,Friday,5,2,2015,d_1477,,,,,1,0,0
2015-02-14,11312,Saturday,6,2,2015,d_1478,,,,,1,1,1
2015-02-15,11312,Sunday,7,2,2015,d_1479,,,,,0,1,1
2015-02-16,11312,Monday,1,2,2015,d_1480,,,,,1,1,0
2015-02-17,11312,Tuesday,2,2,2015,d_1481,,,,,0,0,0
2015-02-18,11312,Wednesday,3,2,2015,d_1482,,,,,0,1,1
2015-02-19,11312,Thursday,4,2,2015,d_1483,,,,,1,1,1
2015-02-20,11312,Friday,5,2,2015,d_1484,,,,,1,1,1
2015-02-21,11313,Saturday,6,2,2015,d_1485,,,,,1,1,1
2015-02-22,11313,Sunday,7,2,2015,d_1486,,,,,1,1,1
2015-02-23,11313,Monday,1,2,2015,d_1487,,,,,0,0,1
2015-02-24,11313,Tuesday,2,2,2015,d_1488,,,,,1,1,0
2015-02-25,11313,Wednesday,3,2,2015,d_1489,,,,,0,0,0
2015-02-26,11313,Thursday,4,2,2015,d_1490,,,,,1,1,0
2015-02-27,11313,Friday,5,2,2015,d_1491,,,,,1,0,1
2015-02-28,11314,Saturday,6,2,2015,d_1492,,,,,1,1,0
2015-03-01,11314,Sunday,7,3,2015,d_1493,,,,,0,0,1
2015-03-02,11314,Monday,1,3,2015,d_1494,,,,,1,1,0
2015-03-03,11314,Tuesday,2,3,2015,d_1495,,,,,1,0,1
2015-03-04,11314,Wednesday,3,3,2015,d_1496,,,,,1,0,0
2015-03-05,11314,Thursday,4,3,2015,d_1497,,,,,0,1,0
2015-03-06,11314,Friday,5,3,2015,d_1498,,,,,0,0,1
2015-03-07,11315,Saturday,6,3,2015,d_1499,,,,,1,1,0
2015-03-08,11315,Sunday,7,3,2015,d_1500,,,,,0,0,1
2015-03-09,11315,Monday,1,3,2015,d_1501,,,,,1,0,0
2015-03-10,11315,Tuesday,2,3,2015,d_1502,,,,,1,0,1
2015-03-11,11315,Wednesday,3,3,2015,d_1503,,,,,0,1,1
2015-03-12,11315,Thursday,4,3,2015,d_1504,,,,,1,0,1
2015-03-13,11315,Friday,5,3,2015,d_1505,,,,,0,1,1
2015-03-14,11316,Saturday,6,3,2015,d_1506,,,,,1,0,1
2015-03-15,11316,Sunday,7,3,2015,d_1507,,,,,1,1,1
2015-03-16,11316,Monday,1,3,2015,d_1508,,,,,0,1,0
2015-03-17,11316,Tuesday,2,3,2015,d_1509,,,,,1,1,1
2015-03-18,11316,Wednesday,3,3,2015,d_1510,,,,,1,1,1
2015-03-19,11316,Thursday,4,3,2015,d_1511,,,,,0,1,1
2015-03-20,11316,Friday,5,3,2015,d_1512,,,,,0,1,1
2015-03-21,11317,Saturday,6,3,2015,d_1513,,,,,0,1,1
2015-03-22,11317,Sunday,7,3,2015,d_1514,,,,,1,1,0
2015-03-23,11317,Monday,1,3,2015,d_1515,,,,,0,1,0
2015-03-24,11317,Tuesday,2,3,2015,d_1516,,,,,0,0,0
2015-03-25,11317,Wednesday,3,3,2015,d_1517,,,,,1,1,0
2015-03-26,11317,Thursday,4,3,2015,d_1518,,,,,0,1,1
2015-03-27,11317,Friday,5,3,2015,d_1519,,,,,1,1,1
2015-03-28,11318,Saturday,6,3,2015,d_1520,,,,,0,0,0
2015-03-29,11318,Sunday,7,3,2015,d_1521,,,,,0,1,1
2015-03-30,11318,Monday,1,3,2015,d_1522,,,,,0,0,0
2015-03-31,11318,Tuesday,2,3,2015,d_1523,,,,,0,1,1
2015-04-01,11318,Wednesday,3,4,2015,d_1524,,,,,1,1,0
2015-04-02,11318,Thursday,4,4,2015,d_1525,,,,,0,0,1
2015-04-03,11318,Friday,5,4,2015,d_1526,,,,,0,1,0
2015-04-04,11319,Saturday,6,4,2015,d_1527,,,,,1,0,1
2015-04-05,11319,Sunday,7,4,2015,d_1528,,,,,1,1,1
2015-04-06,11319,Monday,1,4,2015,d_1529,,,,,0,1,0
2015-04-07,11319,Tuesday,2,4,2015,d_1530,,,,,0,0,0
2015-04-08,11319,Wednesday,3,4,2015,d_1531,,,,,0,0,0
2015-04-09,11319,Thursday,4,4,2015,d_1532,,,,,1,1,0
2015-04-10,11319,Friday,5,4,2015,d_1533,,,,,0,1,1
2015-04-11,11320,Saturday,6,4,2015,d_1534,,,,,1,0,0
2015-04-12,11320,Sunday,7,4,2015,d_1535,,,,,1,1,0
2015-04-13,11320,Monday,1,4,2015,d_1536,,,,,0,0,0
2015-04-14,11320,Tuesday,2,4,2015,d_1537,,,,,1,0,0
2015-04-15,11320,Wednesday,3,4,2015,d_1538,,,,,1,0,0
2015-04-16,11320,Thursday,4,4,2015,d_1539,,,,,0,0,0
2015-04-17,11320,Friday,5,4,2015,d_1540,,,,,1,0,1
2015-04-18,11321,Saturday,6,4,2015,d_1541,,,,,0,1,0
2015-04-19,11321,Sunday,7,4,2015,d_1542,,,,,0,1,0
2015-04-20,11321,Monday,1,4,2015,d_1543,,,,,0,0,0
2015-04-21,11321,Tuesday,2,4,2015,d_1544,,,,,0,1,0
2015-04-22,11321,Wednesday,3,4,2015,d_1545,,,,,0,1,0
2015-04-23,11321,Thursday,4,4,2015,d_1546,,,,,1,0,0
2015-04-24,11321,Friday,5,4,2015,d_1547,,,,,1,1,0
2015-04-25,11322,Saturday,6,4,2015,d_1548,,,,,1,0,1
2015-04-26,11322,Sunday,7,4,2015,d_1549,,,,,1,1,1
2015-04-27,11322,Monday,1,4,2015,d_1550,,,,,1,1,0
2015-04-28,11322,Tuesday,2,4,2015,d_1551,,,,,0,1,1
2015-04-29,11322,Wednesday,3,4,2015,d_1552,,,,,0,0,0
2015-04-30,11322,Thursday,4,4,2015,d_1553,,,,,1,1,1
2015-05-01,11322,Friday,5,5,2015,d_1554,,,,,0,0,1
2015-05-02,11323,Saturday,6,5,2015,d_1555,,,,,0,1,0
2015-05-03,11323,Sunday,7,5,2015,d_1556,,,,,1,0,0
2015-05-04,11323,Monday,1,5,2015,d_1557,,,,,0,1,1
2015-05-05,11323,Tuesday,2,5,2015,d_1558,,,,,1,0,1
2015-05-06,11323,Wednesday,3,5,2015,d_1559,,,,,1,1,0
2015-05-07,11323,Thursday,4,5,2015,d_1560,,,,,1,0,0
2015-05-08,11323,Friday,5,5,2015,d_1561,,,,,0,0,1
2015-05-09,11324,Saturday,6,5,2015,d_1562,,,,,0,1,0
2015-05-10,11324,Sunday,7,5,2015,d_1563,,,,,0,0,1
2015-05-11,11324,Monday,1,5,2015,d_1564,,,,,0,1,0
2015-05-12,11324,Tuesday,2,5,2015,d_1565,,,,,1,1,0
2015-05-13,11324,Wednesday,3,5,2015,d_1566,,,,,1,1,1
2015-05-14,11324,Thursday,4,5,2015,d_1567,,,,,0,1,1
2015-05-15,11324,Friday,5,5,2015,d_1568,,,,,0,0,1
2015-05-16,11325,Saturday,6,5,2015,d_1569,,,,,1,1,0
2015-05-17,11325,Sunday,7,5,2015,d_1570,,,,,0,1,0
2015-05-18,11325,Monday,1,5,2015,d_1571,,,,,1,0,1
2015-05-19,11325,Tuesday,2,5,2015,d_1572,,,,,0,1,1
2015-05-20,11325,Wednesday,3,5,2015,d_1573,,,,,0,1,0
2015-05-21,11325,Thursday,4,5,2015,d_1574,,,,,0,1,0
2015-05-22,11325,Friday,5,5,2015,d_1575,,,,,1,0,1
2015-05-23,11326,Saturday,6,5,2015,d_1576,,,,,0,1,1
2015-05-24,11326,Sunday,7,5,2015,d_1577,,,,,1,0,1
2015-05-25,11326,Monday,1,5,2015,d_1578,,,,,1,0,1
2015-05-26,11326,Tuesday,2,5,2015,d_1579,,,,,1,1,1
2015-05-27,11326,Wednesday,3,5,2015,d_1580,,,,,0,0,1
2015-05-28,11326,Thursday,4,5,2015,d_1581,,,,,0,0,1
2015-05-29,11326,Friday,5,5,2015,d_1582,,,,,1,0,0
2015-05-30,11327,Saturday,6,5,2015,d_1583,,,,,0,1,0
2015-05-31,11327,Sunday,7,5,2015,d_1584,,,,,0,1,0
2015-06-01,11327,Monday,1,6,2015,d_1585,,,,,0,0,0
2015-06-02,11327,Tuesday,2,6,2015,d_1586,,,,,0,0,0
2015-06-03,11327,Wednesday,3,6,2015,d_1587,,,,,1,1,0
2015-06-04,11327,Thursday,4,6,2015,d_1588,,,,,0,0,1
2015-06-05,11327,Friday,5,6,2015,d_1589,,,,,0,0,1
2015-06-06,11328,Saturday,6,6,2015,d_1590,,,,,1,0,0
2015-06-07,11328,Sunday,7,6,2015,d_1591,,,,,0,0,0
2015-06-08,11328,Monday,1,6,2015,d_1592,,,,,0,0,0
2015-06-09,11328,Tuesday,2,6,2015,d_1593,,,,,1,1,1
2015-06-10,11328,Wednesday,3,6,2015,d_1594,,,,,0,0,0
2015-06-11,11328,Thursday,4,6,2015,d_1595,,,,,0,0,0
2015-06-12,11328,Friday,5,6,2015,d_1596,,,,,1,1,1
2015-06-13,11329,Saturday,6,6,2015,d_1597,,,,,0,1,1
2015-06-14,11329,Sunday,7,6,2015,d_1598,,,,,0,1,0
2015-06-15,11329,Monday,1,6,2015,d_1599,,,,,0,1,1
2015-06-16,11329,Tuesday,2,6,2015,d_1600,,,,,0,0,1
2015-06-17,11329,Wednesday,3,6,2015,d_1601,,,,,0,0,1
2015-06-18,11329,Thursday,4,6,2015,d_1602,,,,,1,0,1
2015-06-19,11329,Friday,5,6,2015,d_1603,,,,,1,1,1
2015-06-20,11330,Saturday,6,6,2015,d_1604,,,,,1,0,0
2015-06-21,11330,Sunday,7,6,2015,d_1605,,,,,0,0,0
2015-06-22,11330,Monday,1,6,2015,d_1606,,,,,0,1,0
2015-06-23,11330,Tuesday,2,6,2015,d_1607,,,,,1,0,0
2015-06-24,11330,Wednesday,3,6,2015,d_1608,,,,,0,1,0
2015-06-25,11330,Thursday,4,6,2015,d_1609,,,,,0,0,1
2015-06-26,11330,Friday,5,6,2015,d_1610,,,,,1,0,1
2015-06-27,11331,Saturday,6,6,2015,d_1611,,,,,1,1,1
2015-06-28,11331,Sunday,7,6,2015,d_1612,,,,,1,0,0
2015-06-29,11331,Monday,1,6,2015,d_1613,,,,,1,0,1
2015-06-30,11331,Tuesday,2,6,2015,d_1614,,,,,0,1,1
2015-07-01,11331,Wednesday,3,7,2015,d_1615,,,,,1,1,1
2015-07-02,11331,Thursday,4,7,2015,d_1616,,,,,1,0,0
2015-07-03,11331,Friday,5,7,2015,d_1617,,,,,1,0,1
2015-07-04,11332,Saturday,6,7,2015,d_1618,,,,,1,0,0
2015-07-05,11332,Sunday,7,7,2015,d_1619,,,,,1,0,0
2015-07-06,11332,Monday,1,7,2015,d_1620,,,,,0,1,1
